j g(j) i g(i) wl A A+A^a A/(A+A^a) f
71 2.000 1 4.000 12.6128 1.507E+11 1.298E+13 1.160E-02 1.796E-03
251 6.000 1 4.000 10.6517 6.943E+10 3.817E+12 1.819E-02 1.772E-03
464 2.000 1 4.000 9.12214 2.830E+11 1.273E+12 2.223E-01 1.765E-03
105 2.000 1 4.000 12.1923 1.572E+11 4.711E+12 3.337E-02 1.752E-03
799 2.000 1 4.000 8.36898 3.335E+11 9.903E+11 3.368E-01 1.751E-03
1142 4.000 1 4.000 7.77545 1.884E+11 5.866E+11 3.211E-01 1.707E-03
23 6.000 1 4.000 13.5216 4.152E+10 1.908E+12 2.176E-02 1.707E-03
95 2.000 1 4.000 12.2857 1.508E+11 8.596E+11 1.754E-01 1.706E-03
401 2.000 1 4.000 9.33978 2.601E+11 1.195E+12 2.177E-01 1.701E-03
248 2.000 1 4.000 10.6782 1.903E+11 2.681E+12 7.098E-02 1.627E-03
360 4.000 1 4.000 9.46174 1.186E+11 1.541E+12 7.699E-02 1.592E-03
257 6.000 1 4.000 10.5906 6.225E+10 6.677E+11 9.323E-02 1.570E-03
533 6.000 1 4.000 8.83732 8.853E+10 5.727E+11 1.546E-01 1.555E-03
325 2.000 1 4.000 9.86040 2.119E+11 5.844E+12 3.626E-02 1.545E-03
755 4.000 1 4.000 8.44074 1.421E+11 1.371E+12 1.036E-01 1.518E-03
800 6.000 1 4.000 8.36870 9.602E+10 1.958E+12 4.904E-02 1.512E-03
554 4.000 1 4.000 8.74096 1.290E+11 8.506E+11 1.516E-01 1.478E-03
442 4.000 1 4.000 9.18303 1.141E+11 1.176E+12 9.695E-02 1.442E-03
971 2.000 1 4.000 7.98914 3.003E+11 8.206E+11 3.660E-01 1.437E-03
164 6.000 1 4.000 11.7184 4.502E+10 2.399E+12 1.876E-02 1.390E-03
438 2.000 1 4.000 9.20419 2.171E+11 1.090E+12 1.991E-01 1.379E-03
411 6.000 1 4.000 9.31225 6.768E+10 2.386E+12 2.836E-02 1.320E-03
119 2.000 1 4.000 12.0518 1.169E+11 1.297E+12 9.011E-02 1.272E-03
417 2.000 1 4.000 9.26267 1.944E+11 6.863E+11 2.832E-01 1.250E-03
124 6.000 1 4.000 12.0130 3.698E+10 8.722E+11 4.240E-02 1.200E-03
771 6.000 1 4.000 8.41164 7.253E+10 4.112E+11 1.764E-01 1.154E-03
369 4.000 1 4.000 9.42984 8.575E+10 3.304E+12 2.595E-02 1.143E-03
639 6.000 1 4.000 8.59085 6.503E+10 1.786E+12 3.641E-02 1.080E-03
180 4.000 1 4.000 11.6063 5.340E+10 2.537E+12 2.105E-02 1.078E-03
573 2.000 1 4.000 8.68594 1.897E+11 8.524E+11 2.225E-01 1.073E-03
610 6.000 1 4.000 8.64400 6.370E+10 5.717E+12 1.114E-02 1.070E-03
319 4.000 1 4.000 9.87813 7.285E+10 6.377E+12 1.142E-02 1.066E-03
65 6.000 1 4.000 12.7395 2.878E+10 6.894E+11 4.175E-02 1.050E-03
293 6.000 1 4.000 10.0775 4.267E+10 1.409E+12 3.028E-02 9.745E-04
323 6.000 1 4.000 9.86100 4.433E+10 9.366E+12 4.734E-03 9.695E-04
118 6.000 1 4.000 12.0559 2.943E+10 4.964E+12 5.930E-03 9.623E-04
754 6.000 1 4.000 8.44083 5.918E+10 1.680E+12 3.523E-02 9.485E-04
518 4.000 1 4.000 8.96907 7.808E+10 3.804E+12 2.053E-02 9.415E-04
140 2.000 1 4.000 11.8519 8.795E+10 5.713E+12 1.539E-02 9.263E-04
400 6.000 1 4.000 9.34142 4.647E+10 7.887E+11 5.892E-02 9.120E-04
486 2.000 1 4.000 9.07640 1.471E+11 3.005E+12 4.893E-02 9.083E-04
1141 2.000 1 4.000 7.77546 1.931E+11 5.930E+11 3.256E-01 8.748E-04
443 2.000 1 4.000 9.17851 1.354E+11 1.279E+12 1.059E-01 8.550E-04
562 4.000 1 4.000 8.72756 7.365E+10 4.313E+11 1.708E-01 8.410E-04
211 4.000 1 4.000 11.2347 4.435E+10 1.457E+12 3.043E-02 8.393E-04
517 2.000 1 4.000 8.97046 1.242E+11 3.204E+12 3.875E-02 7.490E-04
98 6.000 1 4.000 12.2600 2.168E+10 1.967E+11 1.102E-01 7.328E-04
872 6.000 1 4.000 8.19938 4.815E+10 1.230E+12 3.916E-02 7.280E-04
330 4.000 1 4.000 9.76493 5.088E+10 6.524E+11 7.798E-02 7.273E-04
361 2.000 1 4.000 9.46016 1.046E+11 3.216E+12 3.251E-02 7.015E-04
188 6.000 1 4.000 11.5118 2.350E+10 1.629E+12 1.443E-02 7.003E-04
543 4.000 1 4.000 8.80000 5.955E+10 1.385E+12 4.301E-02 6.915E-04
804 4.000 1 4.000 8.35919 6.568E+10 9.047E+11 7.259E-02 6.880E-04
608 4.000 1 4.000 8.64588 6.088E+10 5.178E+12 1.176E-02 6.823E-04
399 4.000 1 4.000 9.34367 5.190E+10 1.339E+12 3.876E-02 6.793E-04
749 2.000 1 4.000 8.44337 1.248E+11 5.823E+11 2.143E-01 6.670E-04
512 6.000 1 4.000 8.97699 3.638E+10 3.415E+12 1.065E-02 6.593E-04
607 6.000 1 4.000 8.64690 3.587E+10 2.189E+12 1.638E-02 6.033E-04
711 4.000 1 4.000 8.49747 5.385E+10 1.154E+12 4.665E-02 5.830E-04
712 4.000 1 4.000 8.49529 5.358E+10 5.722E+11 9.363E-02 5.798E-04
516 6.000 1 4.000 8.97059 3.197E+10 4.654E+12 6.869E-03 5.783E-04
679 4.000 1 4.000 8.55129 5.205E+10 2.383E+12 2.185E-02 5.708E-04
549 2.000 1 4.000 8.78241 9.805E+10 4.782E+11 2.050E-01 5.670E-04
114 2.000 1 4.000 12.1195 5.060E+10 1.863E+11 2.716E-01 5.570E-04
243 4.000 1 4.000 10.7413 3.143E+10 1.959E+11 1.604E-01 5.438E-04
408 4.000 1 4.000 9.32611 4.140E+10 1.235E+12 3.353E-02 5.400E-04
890 6.000 1 4.000 8.18152 3.422E+10 4.440E+11 7.706E-02 5.153E-04
599 2.000 1 4.000 8.65469 8.485E+10 3.127E+12 2.714E-02 4.765E-04
678 2.000 1 4.000 8.55193 8.480E+10 2.015E+12 4.208E-02 4.650E-04
640 4.000 1 4.000 8.59078 4.118E+10 2.030E+12 2.029E-02 4.558E-04
241 6.000 1 4.000 10.7483 1.661E+10 1.320E+11 1.258E-01 4.315E-04
513 4.000 1 4.000 8.97674 3.545E+10 3.196E+12 1.109E-02 4.283E-04
214 2.000 1 4.000 11.1723 4.538E+10 2.419E+11 1.876E-01 4.245E-04
368 6.000 1 4.000 9.43761 2.117E+10 8.601E+11 2.461E-02 4.243E-04
410 4.000 1 4.000 9.31407 3.193E+10 2.674E+12 1.194E-02 4.153E-04
877 4.000 1 4.000 8.19488 4.030E+10 1.242E+12 3.245E-02 4.058E-04
133 4.000 1 4.000 11.9158 1.904E+10 4.246E+12 4.483E-03 4.053E-04
802 4.000 1 4.000 8.36463 3.835E+10 4.745E+12 8.082E-03 4.023E-04
487 6.000 1 4.000 9.07576 2.122E+10 3.770E+12 5.628E-03 3.930E-04
988 6.000 1 4.000 7.97754 2.745E+10 7.917E+11 3.467E-02 3.928E-04
353 2.000 1 4.000 9.48567 5.640E+10 9.844E+11 5.730E-02 3.803E-04
355 4.000 1 4.000 9.47922 2.798E+10 1.094E+12 2.558E-02 3.770E-04
532 4.000 1 4.000 8.83838 3.165E+10 5.142E+11 6.156E-02 3.708E-04
934 2.000 1 4.000 8.10334 7.420E+10 5.928E+11 1.252E-01 3.653E-04
673 6.000 1 4.000 8.55535 2.187E+10 2.030E+12 1.077E-02 3.600E-04
677 6.000 1 4.000 8.55210 2.128E+10 2.828E+12 7.525E-03 3.500E-04
588 4.000 1 4.000 8.67012 3.100E+10 1.357E+12 2.284E-02 3.495E-04
730 4.000 1 4.000 8.46698 3.220E+10 2.953E+11 1.090E-01 3.460E-04
256 4.000 1 4.000 10.6106 2.000E+10 2.081E+12 9.609E-03 3.375E-04
111 8.000 1 4.000 12.1689 7.505E+09 7.957E+12 9.432E-04 3.332E-04
833 4.000 1 4.000 8.31798 3.210E+10 1.586E+12 2.024E-02 3.330E-04
724 6.000 1 4.000 8.47692 2.053E+10 1.375E+12 1.493E-02 3.318E-04
605 4.000 1 4.000 8.64724 2.855E+10 2.430E+12 1.175E-02 3.200E-04
20 4.000 1 4.000 13.7127 1.119E+10 2.844E+12 3.933E-03 3.153E-04
626 6.000 1 4.000 8.60190 1.887E+10 2.094E+12 9.008E-03 3.140E-04
935 6.000 1 4.000 8.10296 2.123E+10 4.868E+11 4.362E-02 3.135E-04
606 2.000 1 4.000 8.64719 5.555E+10 1.948E+12 2.852E-02 3.115E-04
500 4.000 1 4.000 9.04488 2.489E+10 1.879E+12 1.325E-02 3.053E-04
630 4.000 1 4.000 8.59751 2.723E+10 8.944E+11 3.044E-02 3.018E-04
900 6.000 1 4.000 8.17685 2.002E+10 3.315E+11 6.037E-02 3.010E-04
96 4.000 1 4.000 12.2824 1.321E+10 1.128E+12 1.171E-02 2.988E-04
244 2.000 1 4.000 10.7291 3.459E+10 1.649E+11 2.097E-01 2.985E-04
447 6.000 1 4.000 9.16290 1.578E+10 1.660E+12 9.507E-03 2.980E-04
502 6.000 1 4.000 9.03941 1.618E+10 1.191E+12 1.358E-02 2.973E-04
831 2.000 1 4.000 8.31840 5.570E+10 1.382E+12 4.032E-02 2.890E-04
803 2.000 1 4.000 8.36251 5.495E+10 7.644E+11 7.189E-02 2.880E-04
499 2.000 1 4.000 9.04915 4.671E+10 1.816E+12 2.571E-02 2.868E-04
409 6.000 1 4.000 9.32406 1.462E+10 1.624E+12 8.998E-03 2.858E-04
700 2.000 1 4.000 8.51947 5.245E+10 3.414E+11 1.536E-01 2.853E-04
770 4.000 1 4.000 8.41224 2.678E+10 3.660E+11 7.316E-02 2.840E-04
759 6.000 1 4.000 8.43432 1.752E+10 2.590E+11 6.763E-02 2.803E-04
989 4.000 1 4.000 7.97718 2.893E+10 4.400E+11 6.575E-02 2.760E-04
582 6.000 1 4.000 8.67289 1.600E+10 1.374E+12 1.164E-02 2.708E-04
620 6.000 1 4.000 8.60811 1.604E+10 8.547E+11 1.876E-02 2.673E-04
714 2.000 1 4.000 8.49393 4.917E+10 6.909E+11 7.116E-02 2.660E-04
1145 4.000 1 4.000 7.77216 2.933E+10 5.587E+11 5.249E-02 2.658E-04
592 2.000 1 4.000 8.66683 4.657E+10 1.372E+12 3.393E-02 2.623E-04
632 2.000 1 4.000 8.59679 4.709E+10 1.722E+12 2.735E-02 2.608E-04
412 2.000 1 4.000 9.29549 3.958E+10 3.196E+12 1.238E-02 2.563E-04
321 2.000 1 4.000 9.87491 3.431E+10 4.637E+12 7.399E-03 2.508E-04
992 4.000 1 4.000 7.97520 2.548E+10 1.044E+12 2.439E-02 2.429E-04
107 6.000 1 4.000 12.1791 7.203E+09 6.802E+12 1.059E-03 2.403E-04
674 4.000 1 4.000 8.55520 2.189E+10 1.916E+12 1.142E-02 2.402E-04
850 6.000 1 4.000 8.25043 1.532E+10 1.114E+12 1.375E-02 2.345E-04
364 4.000 1 4.000 9.44747 1.703E+10 2.286E+12 7.450E-03 2.279E-04
716 4.000 1 4.000 8.49213 2.058E+10 1.585E+12 1.299E-02 2.225E-04
218 4.000 1 4.000 11.1504 1.192E+10 1.349E+12 8.835E-03 2.222E-04
1086 6.000 1 4.000 7.88566 1.569E+10 4.103E+11 3.825E-02 2.194E-04
24 4.000 1 4.000 13.5026 7.913E+09 2.355E+12 3.360E-03 2.163E-04
903 6.000 1 4.000 8.17545 1.414E+10 1.111E+12 1.272E-02 2.125E-04
827 6.000 1 4.000 8.32032 1.344E+10 1.267E+12 1.061E-02 2.093E-04
121 4.000 1 4.000 12.0318 9.598E+09 7.955E+11 1.206E-02 2.083E-04
778 2.000 1 4.000 8.40819 3.924E+10 1.323E+12 2.965E-02 2.080E-04
1007 2.000 1 4.000 7.96776 4.294E+10 7.102E+11 6.046E-02 2.044E-04
832 6.000 1 4.000 8.31840 1.281E+10 1.805E+12 7.100E-03 1.994E-04
933 4.000 1 4.000 8.10471 2.001E+10 7.382E+11 2.710E-02 1.971E-04
196 8.000 1 4.000 11.4190 5.016E+09 3.494E+12 1.436E-03 1.961E-04
874 2.000 1 4.000 8.19814 3.884E+10 1.157E+12 3.357E-02 1.957E-04
635 4.000 1 4.000 8.59535 1.732E+10 1.744E+12 9.928E-03 1.918E-04
624 6.000 1 4.000 8.60261 1.134E+10 8.255E+11 1.373E-02 1.887E-04
191 2.000 1 4.000 11.4965 1.890E+10 1.230E+12 1.537E-02 1.873E-04
723 4.000 1 4.000 8.47751 1.727E+10 1.616E+12 1.068E-02 1.861E-04
85 6.000 1 4.000 12.4348 5.342E+09 1.448E+13 3.688E-04 1.858E-04
496 6.000 1 4.000 9.06109 9.653E+09 9.238E+11 1.045E-02 1.783E-04
944 6.000 1 4.000 8.08850 1.185E+10 8.521E+11 1.391E-02 1.744E-04
1073 6.000 1 4.000 7.90595 1.221E+10 1.005E+12 1.215E-02 1.717E-04
258 4.000 1 4.000 10.5715 9.955E+09 1.168E+12 8.522E-03 1.668E-04
978 4.000 1 4.000 7.98304 1.739E+10 6.803E+11 2.556E-02 1.662E-04
976 2.000 1 4.000 7.98589 3.379E+10 6.412E+11 5.270E-02 1.615E-04
629 6.000 1 4.000 8.59850 9.665E+09 9.224E+11 1.048E-02 1.607E-04
109 4.000 1 4.000 12.1764 7.213E+09 6.913E+12 1.043E-03 1.603E-04
1083 4.000 1 4.000 7.88673 1.675E+10 5.178E+11 3.234E-02 1.562E-04
396 4.000 1 4.000 9.35055 1.162E+10 7.596E+11 1.530E-02 1.524E-04
828 4.000 1 4.000 8.32026 1.427E+10 1.195E+12 1.194E-02 1.481E-04
1097 6.000 1 4.000 7.88088 1.046E+10 7.878E+11 1.327E-02 1.460E-04
1084 2.000 1 4.000 7.88627 3.110E+10 4.570E+11 6.803E-02 1.450E-04
652 4.000 1 4.000 8.57483 1.292E+10 1.700E+12 7.599E-03 1.424E-04
726 2.000 1 4.000 8.46907 2.567E+10 1.612E+12 1.592E-02 1.380E-04
194 6.000 1 4.000 11.4266 4.653E+09 4.349E+12 1.070E-03 1.366E-04
190 4.000 1 4.000 11.5011 6.798E+09 2.144E+12 3.171E-03 1.348E-04
174 6.000 1 4.000 11.6492 4.307E+09 4.399E+11 9.790E-03 1.314E-04
584 6.000 1 4.000 8.67180 7.417E+09 1.369E+12 5.417E-03 1.254E-04
1203 6.000 1 4.000 7.62654 9.313E+09 3.040E+12 3.063E-03 1.218E-04
1010 4.000 1 4.000 7.96730 1.269E+10 8.341E+11 1.521E-02 1.208E-04
895 4.000 1 4.000 8.17920 1.147E+10 1.119E+12 1.026E-02 1.151E-04
557 4.000 1 4.000 8.73807 1.002E+10 8.784E+11 1.141E-02 1.147E-04
393 2.000 1 4.000 9.35931 1.732E+10 1.288E+12 1.345E-02 1.137E-04
722 6.000 1 4.000 8.48197 7.020E+09 1.009E+12 6.958E-03 1.136E-04
936 4.000 1 4.000 8.10183 1.152E+10 8.900E+11 1.294E-02 1.133E-04
617 4.000 1 4.000 8.61032 1.015E+10 8.000E+11 1.269E-02 1.128E-04
371 6.000 1 4.000 9.41612 5.482E+09 3.179E+12 1.724E-03 1.093E-04
172 4.000 1 4.000 11.6576 5.310E+09 9.807E+11 5.414E-03 1.082E-04
647 6.000 1 4.000 8.57875 6.535E+09 6.674E+11 9.791E-03 1.082E-04
1202 4.000 1 4.000 7.62692 1.239E+10 2.670E+12 4.640E-03 1.081E-04
555 2.000 1 4.000 8.74088 1.775E+10 6.862E+11 2.587E-02 1.017E-04
515 2.000 1 4.000 8.97591 1.625E+10 2.272E+12 7.151E-03 9.813E-05
1219 6.000 1 4.000 7.57830 7.322E+09 7.329E+11 9.990E-03 9.458E-05
1113 6.000 1 4.000 7.87270 6.668E+09 6.505E+11 1.025E-02 9.295E-05
780 6.000 1 4.000 8.40793 5.785E+09 1.402E+12 4.127E-03 9.198E-05
1179 6.000 1 4.000 7.67536 6.893E+09 5.688E+11 1.212E-02 9.133E-05
943 4.000 1 4.000 8.08889 9.293E+09 1.024E+12 9.073E-03 9.115E-05
873 4.000 1 4.000 8.19878 8.798E+09 5.170E+11 1.702E-02 8.868E-05
404 4.000 1 4.000 9.33307 6.618E+09 2.697E+12 2.454E-03 8.643E-05
984 4.000 1 4.000 7.97932 9.048E+09 3.733E+11 2.423E-02 8.635E-05
637 2.000 1 4.000 8.59467 1.532E+10 7.807E+11 1.962E-02 8.480E-05
308 4.000 1 4.000 9.98781 5.631E+09 6.356E+12 8.860E-04 8.424E-05
1039 6.000 1 4.000 7.95401 5.918E+09 2.719E+12 2.176E-03 8.420E-05
1255 6.000 1 4.000 7.44131 6.733E+09 2.246E+12 2.997E-03 8.385E-05
110 2.000 1 4.000 12.1707 7.390E+09 7.403E+12 9.983E-04 8.208E-05
102 6.000 1 4.000 12.2225 2.422E+09 1.871E+11 1.294E-02 8.135E-05
363 2.000 1 4.000 9.45228 1.173E+10 7.860E+11 1.492E-02 7.853E-05
64 4.000 1 4.000 12.7518 3.220E+09 2.202E+11 1.462E-02 7.850E-05
1197 4.000 1 4.000 7.63264 8.850E+09 6.601E+11 1.341E-02 7.730E-05
31 8.000 1 4.000 13.3378 1.448E+09 7.066E+09 2.048E-01 7.720E-05
307 6.000 1 4.000 9.98812 3.345E+09 7.461E+12 4.484E-04 7.506E-05
645 4.000 1 4.000 8.58007 6.703E+09 4.611E+12 1.454E-03 7.398E-05
1254 4.000 1 4.000 7.44156 8.750E+09 1.961E+12 4.462E-03 7.265E-05
865 2.000 1 4.000 8.20381 1.407E+10 4.816E+11 2.920E-02 7.095E-05
849 4.000 1 4.000 8.25047 6.950E+09 9.931E+11 6.998E-03 7.093E-05
709 2.000 1 4.000 8.50231 1.304E+10 1.324E+12 9.845E-03 7.065E-05
625 2.000 1 4.000 8.60234 1.265E+10 1.511E+12 8.369E-03 7.015E-05
