j g(j) i g(i) wl A A+A^a A/(A+A^a) f
323 6.000 1 4.000 4.69500 1.818E+11 1.277E+12 1.424E-01 9.015E-04
22 6.000 1 4.000 4.88783 1.581E+11 2.849E+13 5.548E-03 8.493E-04
324 4.000 1 4.000 4.69498 2.152E+11 1.480E+12 1.454E-01 7.113E-04
209 4.000 1 4.000 4.71473 1.921E+11 3.964E+12 4.846E-02 6.403E-04
348 6.000 1 4.000 4.69230 1.290E+11 2.161E+12 5.969E-02 6.385E-04
241 6.000 1 4.000 4.70643 1.234E+11 1.930E+12 6.395E-02 6.148E-04
112 2.000 1 4.000 4.75736 3.275E+11 7.858E+12 4.168E-02 5.555E-04
96 4.000 1 4.000 4.75971 1.598E+11 8.871E+12 1.801E-02 5.428E-04
140 6.000 1 4.000 4.73123 1.048E+11 3.589E+12 2.920E-02 5.275E-04
143 2.000 1 4.000 4.73017 3.083E+11 4.692E+12 6.570E-02 5.170E-04
236 4.000 1 4.000 4.70652 1.472E+11 1.857E+12 7.924E-02 4.888E-04
210 2.000 1 4.000 4.71449 2.901E+11 3.151E+12 9.204E-02 4.833E-04
31 4.000 1 4.000 4.88138 1.188E+11 3.241E+13 3.665E-03 4.245E-04
147 2.000 1 4.000 4.72905 2.436E+11 3.793E+12 6.421E-02 4.083E-04
328 2.000 1 4.000 4.69468 2.412E+11 1.569E+12 1.537E-01 3.985E-04
23 4.000 1 4.000 4.88704 1.074E+11 2.832E+13 3.793E-03 3.845E-04
388 4.000 1 4.000 4.69216 1.142E+11 2.229E+12 5.122E-02 3.770E-04
227 2.000 1 4.000 4.70759 2.210E+11 3.069E+12 7.200E-02 3.670E-04
459 6.000 1 4.000 4.67912 7.098E+10 1.338E+12 5.304E-02 3.495E-04
71 2.000 1 4.000 4.77474 2.046E+11 8.673E+12 2.358E-02 3.495E-04
332 6.000 1 4.000 4.69318 6.188E+10 1.208E+12 5.123E-02 3.065E-04
223 6.000 1 4.000 4.70835 6.017E+10 1.880E+12 3.201E-02 3.000E-04
74 4.000 1 4.000 4.77381 7.568E+10 7.816E+12 9.682E-03 2.585E-04
99 2.000 1 4.000 4.75896 1.439E+11 7.830E+12 1.838E-02 2.443E-04
148 2.000 1 4.000 4.72866 1.417E+11 3.969E+12 3.570E-02 2.376E-04
206 4.000 1 4.000 4.71506 7.110E+10 3.948E+12 1.801E-02 2.370E-04
150 2.000 1 4.000 4.72692 1.389E+11 5.219E+12 2.660E-02 2.325E-04
331 4.000 1 4.000 4.69324 6.248E+10 1.095E+12 5.705E-02 2.063E-04
461 4.000 1 4.000 4.67905 5.640E+10 1.320E+12 4.272E-02 1.852E-04
243 2.000 1 4.000 4.70633 1.101E+11 2.221E+12 4.958E-02 1.828E-04
322 6.000 1 4.000 4.69508 3.602E+10 1.143E+12 3.152E-02 1.785E-04
75 2.000 1 4.000 4.77359 9.970E+10 7.626E+12 1.307E-02 1.703E-04
333 2.000 1 4.000 4.69315 8.920E+10 1.064E+12 8.382E-02 1.473E-04
345 4.000 1 4.000 4.69234 3.645E+10 2.110E+12 1.728E-02 1.204E-04
462 2.000 1 4.000 4.67896 6.150E+10 1.388E+12 4.430E-02 1.009E-04
379 2.000 1 4.000 4.69219 5.255E+10 2.161E+12 2.431E-02 8.678E-05
37 2.000 1 4.000 4.85253 4.900E+10 1.960E+13 2.500E-03 8.650E-05
244 2.000 1 4.000 4.70595 4.997E+10 2.694E+12 1.855E-02 8.295E-05
458 4.000 1 4.000 4.67915 2.150E+10 1.343E+12 1.601E-02 7.058E-05
208 2.000 1 4.000 4.71476 4.078E+10 3.604E+12 1.132E-02 6.795E-05
27 2.000 1 4.000 4.88374 2.465E+10 2.297E+13 1.073E-03 4.408E-05
338 2.000 1 4.000 4.69304 2.218E+10 1.212E+12 1.831E-02 3.663E-05
460 2.000 1 4.000 4.67906 1.743E+10 1.313E+12 1.327E-02 2.860E-05
253 2.000 1 4.000 4.70483 1.589E+10 3.162E+12 5.025E-03 2.638E-05
66 4.000 1 4.000 4.77724 7.451E+09 3.047E+12 2.445E-03 2.550E-05
138 4.000 1 4.000 4.73161 7.040E+09 1.633E+12 4.311E-03 2.363E-05
391 2.000 1 4.000 4.69144 1.168E+10 2.952E+12 3.957E-03 1.928E-05
24 2.000 1 4.000 4.88632 1.027E+10 2.872E+13 3.574E-04 1.837E-05
221 4.000 1 4.000 4.70853 4.145E+09 9.160E+11 4.525E-03 1.378E-05
356 6.000 1 4.000 4.69223 2.553E+09 4.326E+10 5.902E-02 1.265E-05
77 4.000 1 4.000 4.77250 3.528E+09 9.351E+12 3.772E-04 1.204E-05
351 6.000 1 4.000 4.69228 2.045E+09 3.672E+10 5.570E-02 1.013E-05
146 4.000 1 4.000 4.72914 2.229E+09 3.872E+12 5.758E-04 7.474E-06
320 4.000 1 4.000 4.69517 2.164E+09 5.561E+11 3.892E-03 7.153E-06
352 4.000 1 4.000 4.69226 1.980E+09 8.154E+10 2.429E-02 6.538E-06
44 8.000 1 4.000 4.84656 9.036E+08 5.653E+11 1.598E-03 6.365E-06
390 4.000 1 4.000 4.69199 1.753E+09 1.047E+12 1.674E-03 5.785E-06
108 6.000 1 4.000 4.75825 8.593E+08 1.009E+10 8.518E-02 4.375E-06
46 6.000 1 4.000 4.84527 7.387E+08 5.570E+11 1.326E-03 3.900E-06
47 4.000 1 4.000 4.84424 8.798E+08 5.435E+11 1.619E-03 3.095E-06
347 4.000 1 4.000 4.69231 8.328E+08 4.428E+10 1.881E-02 2.750E-06
20 4.000 1 4.000 4.89227 7.266E+08 8.364E+12 8.687E-05 2.606E-06
53 2.000 1 4.000 4.84302 1.247E+09 3.306E+11 3.771E-03 2.192E-06
87 8.000 1 4.000 4.76239 2.812E+08 3.664E+11 7.675E-04 1.912E-06
242 4.000 1 4.000 4.70637 5.052E+08 2.268E+12 2.228E-04 1.678E-06
334 4.000 1 4.000 4.69315 4.829E+08 1.389E+12 3.476E-04 1.595E-06
56 8.000 1 4.000 4.83073 2.269E+08 1.209E+12 1.876E-04 1.587E-06
114 6.000 1 4.000 4.75660 2.763E+08 4.247E+09 6.507E-02 1.406E-06
86 6.000 1 4.000 4.76245 2.497E+08 4.239E+11 5.890E-04 1.273E-06
105 6.000 1 4.000 4.75851 2.327E+08 2.116E+09 1.099E-01 1.185E-06
89 6.000 1 4.000 4.76107 2.315E+08 3.261E+11 7.098E-04 1.180E-06
58 6.000 1 4.000 4.82826 2.197E+08 1.245E+12 1.764E-04 1.152E-06
85 8.000 1 4.000 4.76282 1.444E+08 5.104E+11 2.829E-04 9.822E-07
122 8.000 1 4.000 4.74648 1.304E+08 5.747E+11 2.268E-04 8.805E-07
156 6.000 1 4.000 4.72483 1.747E+08 2.045E+11 8.543E-04 8.770E-07
92 4.000 1 4.000 4.76060 2.494E+08 3.600E+11 6.928E-04 8.475E-07
157 8.000 1 4.000 4.72482 1.161E+08 2.093E+11 5.549E-04 7.775E-07
149 4.000 1 4.000 4.72798 2.274E+08 3.777E+12 6.020E-05 7.621E-07
88 4.000 1 4.000 4.76187 2.201E+08 4.126E+11 5.335E-04 7.483E-07
95 2.000 1 4.000 4.75981 4.368E+08 2.452E+11 1.781E-03 7.418E-07
42 8.000 1 4.000 4.84780 1.030E+08 1.165E+12 8.842E-05 7.255E-07
438 6.000 1 4.000 4.68778 1.415E+08 6.742E+09 2.098E-02 6.990E-07
54 4.000 1 4.000 4.84083 1.967E+08 3.703E+11 5.311E-04 6.910E-07
106 4.000 1 4.000 4.75845 1.987E+08 1.801E+10 1.103E-02 6.745E-07
91 8.000 1 4.000 4.76066 9.669E+07 4.596E+11 2.104E-04 6.570E-07
155 8.000 1 4.000 4.72501 9.792E+07 2.509E+11 3.904E-04 6.555E-07
49 6.000 1 4.000 4.84408 1.219E+08 7.593E+11 1.605E-04 6.430E-07
127 6.000 1 4.000 4.74228 1.261E+08 1.110E+10 1.136E-02 6.378E-07
158 4.000 1 4.000 4.72445 1.738E+08 1.998E+11 8.698E-04 5.818E-07
124 6.000 1 4.000 4.74568 1.124E+08 6.350E+11 1.770E-04 5.693E-07
120 6.000 1 4.000 4.75521 1.065E+08 4.311E+09 2.471E-02 5.418E-07
251 6.000 1 4.000 4.70485 1.073E+08 1.177E+11 9.116E-04 5.340E-07
48 8.000 1 4.000 4.84423 7.475E+07 8.905E+11 8.394E-05 5.260E-07
346 2.000 1 4.000 4.69233 3.071E+08 1.277E+10 2.404E-02 5.068E-07
43 6.000 1 4.000 4.84708 9.558E+07 1.144E+12 8.358E-05 5.050E-07
215 8.000 1 4.000 4.70890 7.370E+07 3.047E+11 2.419E-04 4.900E-07
389 2.000 1 4.000 4.69213 2.968E+08 1.370E+12 2.167E-04 4.898E-07
469 6.000 1 4.000 4.67637 8.338E+07 4.754E+09 1.754E-02 4.100E-07
160 6.000 1 4.000 4.72325 8.040E+07 1.719E+11 4.677E-04 4.033E-07
252 8.000 1 4.000 4.70484 5.918E+07 1.257E+11 4.709E-04 3.928E-07
249 8.000 1 4.000 4.70494 5.814E+07 1.420E+11 4.095E-04 3.860E-07
161 8.000 1 4.000 4.72305 5.591E+07 2.537E+11 2.204E-04 3.740E-07
126 4.000 1 4.000 4.74562 1.048E+08 6.967E+11 1.504E-04 3.538E-07
254 4.000 1 4.000 4.70458 1.053E+08 1.253E+11 8.399E-04 3.493E-07
228 6.000 1 4.000 4.70682 6.923E+07 1.289E+10 5.372E-03 3.450E-07
341 6.000 1 4.000 4.69296 6.752E+07 7.085E+10 9.529E-04 3.345E-07
219 6.000 1 4.000 4.70855 5.990E+07 3.557E+11 1.684E-04 2.985E-07
57 4.000 1 4.000 4.82846 8.435E+07 1.292E+12 6.530E-05 2.948E-07
162 4.000 1 4.000 4.72302 8.488E+07 1.975E+11 4.297E-04 2.838E-07
52 6.000 1 4.000 4.84318 5.368E+07 7.139E+11 7.520E-05 2.833E-07
159 2.000 1 4.000 4.72390 1.627E+08 2.162E+11 7.522E-04 2.720E-07
343 4.000 1 4.000 4.69281 8.203E+07 6.461E+10 1.270E-03 2.708E-07
339 8.000 1 4.000 4.69301 3.928E+07 8.311E+10 4.725E-04 2.592E-07
90 2.000 1 4.000 4.76088 1.442E+08 3.912E+11 3.685E-04 2.449E-07
111 4.000 1 4.000 4.75823 7.113E+07 2.671E+11 2.663E-04 2.414E-07
433 8.000 1 4.000 4.68895 3.659E+07 1.855E+11 1.972E-04 2.412E-07
55 6.000 1 4.000 4.83095 4.532E+07 1.129E+12 4.015E-05 2.379E-07
342 8.000 1 4.000 4.69296 3.358E+07 7.901E+10 4.249E-04 2.218E-07
180 2.000 1 4.000 4.72268 1.294E+08 1.721E+11 7.518E-04 2.164E-07
399 6.000 1 4.000 4.69040 4.335E+07 1.537E+09 2.821E-02 2.145E-07
287 8.000 1 4.000 4.70303 3.142E+07 1.551E+11 2.027E-04 2.084E-07
59 4.000 1 4.000 4.82738 5.625E+07 1.736E+12 3.240E-05 1.965E-07
286 6.000 1 4.000 4.70314 3.860E+07 1.015E+11 3.804E-04 1.920E-07
220 4.000 1 4.000 4.70854 5.748E+07 3.593E+11 1.600E-04 1.910E-07
174 6.000 1 4.000 4.72274 3.790E+07 2.722E+09 1.393E-02 1.901E-07
267 6.000 1 4.000 4.70367 3.577E+07 1.991E+09 1.797E-02 1.780E-07
45 4.000 1 4.000 4.84634 5.025E+07 1.177E+12 4.270E-05 1.769E-07
435 6.000 1 4.000 4.68877 3.475E+07 2.183E+11 1.592E-04 1.718E-07
293 6.000 1 4.000 4.70186 3.238E+07 2.216E+09 1.461E-02 1.610E-07
255 2.000 1 4.000 4.70422 9.610E+07 1.614E+11 5.955E-04 1.595E-07
344 2.000 1 4.000 4.69266 9.515E+07 7.085E+10 1.343E-03 1.571E-07
189 6.000 1 4.000 4.72099 3.100E+07 3.177E+09 9.756E-03 1.554E-07
245 4.000 1 4.000 4.70522 4.670E+07 1.873E+12 2.493E-05 1.550E-07
464 8.000 1 4.000 4.67709 2.272E+07 1.135E+11 2.002E-04 1.491E-07
121 6.000 1 4.000 4.74656 2.705E+07 5.365E+11 5.042E-05 1.371E-07
125 2.000 1 4.000 4.74564 7.720E+07 9.566E+11 8.070E-05 1.304E-07
288 4.000 1 4.000 4.70302 3.888E+07 1.182E+11 3.289E-04 1.289E-07
393 8.000 1 4.000 4.69112 1.942E+07 9.746E+10 1.993E-04 1.282E-07
218 2.000 1 4.000 4.70864 7.115E+07 5.678E+11 1.253E-04 1.183E-07
21 8.000 1 4.000 4.88836 1.648E+07 2.910E+13 5.662E-07 1.181E-07
84 6.000 1 4.000 4.76295 2.275E+07 1.828E+11 1.244E-04 1.161E-07
237 6.000 1 4.000 4.70650 2.208E+07 5.969E+09 3.700E-03 1.100E-07
392 6.000 1 4.000 4.69118 2.075E+07 6.204E+10 3.345E-04 1.027E-07
466 6.000 1 4.000 4.67699 2.068E+07 1.360E+11 1.521E-04 1.018E-07
425 6.000 1 4.000 4.68920 2.030E+07 1.852E+09 1.096E-02 1.004E-07
118 6.000 1 4.000 4.75625 1.933E+07 3.507E+09 5.513E-03 9.835E-08
313 6.000 1 4.000 4.70064 1.807E+07 2.590E+09 6.976E-03 8.975E-08
290 2.000 1 4.000 4.70283 5.135E+07 1.188E+11 4.322E-04 8.513E-08
154 6.000 1 4.000 4.72502 1.670E+07 1.369E+11 1.220E-04 8.385E-08
260 6.000 1 4.000 4.70374 1.683E+07 9.309E+08 1.808E-02 8.378E-08
168 6.000 1 4.000 4.72288 1.644E+07 1.160E+09 1.417E-02 8.245E-08
394 4.000 1 4.000 4.69112 2.371E+07 6.840E+10 3.467E-04 7.823E-08
214 6.000 1 4.000 4.70894 1.554E+07 2.870E+11 5.414E-05 7.748E-08
117 4.000 1 4.000 4.75626 2.255E+07 4.105E+09 5.493E-03 7.648E-08
201 6.000 1 4.000 4.71972 1.505E+07 3.551E+09 4.240E-03 7.540E-08
93 6.000 1 4.000 4.76054 1.367E+07 4.053E+11 3.372E-05 6.965E-08
467 4.000 1 4.000 4.67698 2.013E+07 1.475E+11 1.365E-04 6.603E-08
439 4.000 1 4.000 4.68777 1.970E+07 6.877E+09 2.864E-03 6.490E-08
217 4.000 1 4.000 4.70876 1.919E+07 4.412E+11 4.350E-05 6.380E-08
436 4.000 1 4.000 4.68870 1.924E+07 3.071E+11 6.265E-05 6.340E-08
101 2.000 1 4.000 4.75873 3.208E+07 2.883E+08 1.112E-01 5.445E-08
128 4.000 1 4.000 4.74227 1.611E+07 1.132E+10 1.422E-03 5.430E-08
396 2.000 1 4.000 4.69104 3.069E+07 6.895E+10 4.451E-04 5.063E-08
250 6.000 1 4.000 4.70494 9.745E+06 9.449E+10 1.031E-04 4.853E-08
169 4.000 1 4.000 4.72283 1.373E+07 1.442E+09 9.519E-03 4.590E-08
261 4.000 1 4.000 4.70371 1.333E+07 1.154E+09 1.155E-02 4.423E-08
187 4.000 1 4.000 4.72141 1.262E+07 2.122E+11 5.947E-05 4.218E-08
40 6.000 1 4.000 4.84896 7.583E+06 1.548E+11 4.899E-05 4.010E-08
185 4.000 1 4.000 4.72261 1.148E+07 2.703E+11 4.246E-05 3.838E-08
432 6.000 1 4.000 4.68897 7.600E+06 1.770E+11 4.295E-05 3.758E-08
470 4.000 1 4.000 4.67637 1.142E+07 4.852E+09 2.354E-03 3.745E-08
298 6.000 1 4.000 4.70177 7.203E+06 1.936E+09 3.721E-03 3.583E-08
403 6.000 1 4.000 4.69035 7.223E+06 1.348E+09 5.359E-03 3.573E-08
60 2.000 1 4.000 4.82704 2.036E+07 1.798E+12 1.132E-05 3.555E-08
67 8.000 1 4.000 4.77646 5.085E+06 8.547E+12 5.949E-07 3.480E-08
51 4.000 1 4.000 4.84357 9.398E+06 8.911E+11 1.055E-05 3.305E-08
340 6.000 1 4.000 4.69301 5.990E+06 6.166E+10 9.715E-05 2.968E-08
94 4.000 1 4.000 4.76012 8.125E+06 4.982E+11 1.631E-05 2.760E-08
195 6.000 1 4.000 4.72083 5.365E+06 2.769E+09 1.937E-03 2.690E-08
468 2.000 1 4.000 4.67698 1.578E+07 1.877E+11 8.407E-05 2.588E-08
434 4.000 1 4.000 4.68879 7.410E+06 2.387E+11 3.105E-05 2.443E-08
257 4.000 1 4.000 4.70379 7.328E+06 3.023E+08 2.424E-02 2.431E-08
463 6.000 1 4.000 4.67710 4.763E+06 1.060E+11 4.492E-05 2.343E-08
165 4.000 1 4.000 4.72296 6.593E+06 3.492E+08 1.888E-02 2.204E-08
50 2.000 1 4.000 4.84374 1.185E+07 8.834E+11 1.341E-05 2.084E-08
437 2.000 1 4.000 4.68869 1.245E+07 3.350E+11 3.715E-05 2.051E-08
164 6.000 1 4.000 4.72298 4.018E+06 2.210E+11 1.818E-05 2.016E-08
291 4.000 1 4.000 4.70271 6.068E+06 1.664E+11 3.646E-05 2.012E-08
402 4.000 1 4.000 4.69035 6.060E+06 1.524E+09 3.976E-03 1.999E-08
139 8.000 1 4.000 4.73136 2.232E+06 3.684E+12 6.060E-07 1.499E-08
397 4.000 1 4.000 4.69096 3.928E+06 8.362E+10 4.697E-05 1.296E-08
297 4.000 1 4.000 4.70178 3.908E+06 2.157E+09 1.812E-03 1.295E-08
123 4.000 1 4.000 4.74595 3.378E+06 8.362E+11 4.039E-06 1.141E-08
194 4.000 1 4.000 4.72083 3.360E+06 3.111E+09 1.080E-03 1.123E-08
102 4.000 1 4.000 4.75867 2.813E+06 5.516E+09 5.101E-04 9.550E-09
216 2.000 1 4.000 4.70890 5.541E+06 1.739E+12 3.186E-06 9.212E-09
289 6.000 1 4.000 4.70299 1.688E+06 1.376E+11 1.227E-05 8.398E-09
98 6.000 1 4.000 4.75947 1.572E+06 3.595E+11 4.372E-06 8.008E-09
82 4.000 1 4.000 4.76337 2.294E+06 9.789E+10 2.344E-05 7.805E-09
222 8.000 1 4.000 4.70842 1.141E+06 1.895E+12 6.021E-07 7.585E-09
152 4.000 1 4.000 4.72522 2.120E+06 6.958E+10 3.046E-05 7.095E-09
311 4.000 1 4.000 4.70165 2.003E+06 1.361E+11 1.472E-05 6.638E-09
423 4.000 1 4.000 4.68989 1.738E+06 7.844E+10 2.215E-05 5.730E-09
321 8.000 1 4.000 4.69512 6.205E+05 1.037E+12 5.985E-07 4.102E-09
395 6.000 1 4.000 4.69110 8.130E+05 7.990E+10 1.018E-05 4.025E-09
131 6.000 1 4.000 4.74163 7.922E+05 7.084E+09 1.118E-04 4.005E-09
336 4.000 1 4.000 4.69306 1.193E+06 3.067E+10 3.889E-05 3.940E-09
247 4.000 1 4.000 4.70504 9.705E+05 4.710E+10 2.060E-05 3.220E-09
465 4.000 1 4.000 4.67702 8.043E+05 1.598E+11 5.032E-06 2.638E-09
17 2.000 1 4.000 4.90643 1.370E+06 3.238E+13 4.232E-08 2.472E-09
16 4.000 1 4.000 4.90823 6.486E+05 3.513E+13 1.846E-08 2.343E-09
39 4.000 1 4.000 4.84971 4.657E+05 1.299E+11 3.585E-06 1.642E-09
450 6.000 1 4.000 4.68760 2.697E+05 4.265E+09 6.322E-05 1.333E-09
13 6.000 1 4.000 4.91505 2.010E+05 1.518E+13 1.324E-08 1.092E-09
485 6.000 1 4.000 4.67627 1.963E+05 3.019E+09 6.504E-05 9.658E-10
226 2.000 1 4.000 4.70775 5.092E+05 1.731E+12 2.942E-07 8.458E-10
204 4.000 1 4.000 4.71953 2.122E+05 2.459E+12 8.632E-08 7.087E-10
186 6.000 1 4.000 4.72187 1.134E+05 1.877E+11 6.041E-07 5.685E-10
65 2.000 1 4.000 4.78194 3.112E+05 9.749E+12 3.192E-08 5.336E-10
14 4.000 1 4.000 4.91346 1.307E+05 1.524E+13 8.575E-09 4.731E-10
330 2.000 1 4.000 4.69356 2.652E+05 1.003E+12 2.643E-07 4.380E-10
229 4.000 1 4.000 4.70681 1.232E+05 1.180E+10 1.044E-05 4.094E-10
151 2.000 1 4.000 4.72537 2.249E+05 3.540E+10 6.353E-06 3.764E-10
79 4.000 1 4.000 4.76910 1.097E+05 5.609E+12 1.956E-08 3.740E-10
213 4.000 1 4.000 4.70901 1.092E+05 1.504E+12 7.262E-08 3.629E-10
179 8.000 1 4.000 4.72271 5.301E+04 1.764E+08 3.006E-04 3.545E-10
61 6.000 1 4.000 4.78622 6.415E+04 4.492E+12 1.428E-08 3.305E-10
19 2.000 1 4.000 4.89524 1.834E+05 2.177E+13 8.425E-09 3.295E-10
81 2.000 1 4.000 4.76363 1.778E+05 6.054E+10 2.936E-06 3.023E-10
335 2.000 1 4.000 4.69311 1.788E+05 1.630E+10 1.097E-05 2.950E-10
64 4.000 1 4.000 4.78357 7.988E+04 9.002E+12 8.874E-09 2.740E-10
62 4.000 1 4.000 4.78514 7.840E+04 6.608E+12 1.186E-08 2.691E-10
212 4.000 1 4.000 4.71068 7.845E+04 2.326E+12 3.373E-08 2.610E-10
18 4.000 1 4.000 4.89551 7.060E+04 1.908E+13 3.701E-09 2.537E-10
163 2.000 1 4.000 4.72300 1.331E+05 6.792E+07 1.959E-03 2.226E-10
137 2.000 1 4.000 4.73254 1.293E+05 3.702E+12 3.492E-08 2.171E-10
205 2.000 1 4.000 4.71950 1.041E+05 2.599E+12 4.005E-08 1.738E-10
361 6.000 1 4.000 4.69221 3.037E+04 3.113E+04 9.754E-01 1.503E-10
246 2.000 1 4.000 4.70513 8.869E+04 2.167E+10 4.093E-06 1.472E-10
133 6.000 1 4.000 4.73599 2.830E+04 1.924E+12 1.471E-08 1.428E-10
294 6.000 1 4.000 4.70186 2.805E+04 1.055E+11 2.660E-07 1.395E-10
134 4.000 1 4.000 4.73543 3.907E+04 3.898E+12 1.002E-08 1.313E-10
256 2.000 1 4.000 4.70381 7.842E+04 5.617E+08 1.396E-04 1.301E-10
172 6.000 1 4.000 4.72276 2.437E+04 2.769E+08 8.800E-05 1.223E-10
136 2.000 1 4.000 4.73371 6.924E+04 2.930E+12 2.363E-08 1.163E-10
80 2.000 1 4.000 4.76902 5.992E+04 6.102E+12 9.820E-09 1.022E-10
63 2.000 1 4.000 4.78368 5.822E+04 5.150E+12 1.130E-08 9.988E-11
181 8.000 1 4.000 4.72266 1.411E+04 1.913E+07 7.377E-04 9.435E-11
15 2.000 1 4.000 4.91222 5.039E+04 1.518E+13 3.320E-09 9.114E-11
211 6.000 1 4.000 4.71098 1.548E+04 9.784E+11 1.583E-08 7.730E-11
135 4.000 1 4.000 4.73389 1.877E+04 2.980E+12 6.298E-09 6.306E-11
426 8.000 1 4.000 4.68915 8.746E+03 2.020E+07 4.329E-04 5.767E-11
319 4.000 1 4.000 4.69652 1.664E+04 1.414E+12 1.176E-08 5.500E-11
318 6.000 1 4.000 4.69669 8.191E+03 5.439E+11 1.506E-08 4.064E-11
233 8.000 1 4.000 4.70662 4.586E+03 6.084E+07 7.538E-05 3.047E-11
384 8.000 1 4.000 4.69219 4.320E+03 1.814E+07 2.382E-04 2.852E-11
326 2.000 1 4.000 4.69481 1.690E+04 1.261E+12 1.341E-08 2.793E-11
274 6.000 1 4.000 4.70363 4.380E+03 1.068E+07 4.102E-04 2.179E-11
192 8.000 1 4.000 4.72084 3.189E+03 1.707E+07 1.868E-04 2.131E-11
325 4.000 1 4.000 4.69482 6.366E+03 1.175E+12 5.419E-09 2.104E-11
421 8.000 1 4.000 4.69031 3.129E+03 1.497E+07 2.090E-04 2.064E-11
456 4.000 1 4.000 4.68066 5.958E+03 8.104E+11 7.351E-09 1.957E-11
327 4.000 1 4.000 4.69475 5.409E+03 1.002E+12 5.397E-09 1.787E-11
263 4.000 1 4.000 4.70367 5.383E+03 1.529E+05 3.520E-02 1.786E-11
404 8.000 1 4.000 4.69034 2.695E+03 1.591E+07 1.694E-04 1.778E-11
367 6.000 1 4.000 4.69221 3.083E+03 9.547E+06 3.230E-04 1.527E-11
282 8.000 1 4.000 4.70361 2.264E+03 2.107E+07 1.075E-04 1.501E-11
299 8.000 1 4.000 4.70176 1.654E+03 1.861E+07 8.888E-05 1.096E-11
199 8.000 1 4.000 4.72075 1.622E+03 1.660E+07 9.772E-05 1.085E-11
266 6.000 1 4.000 4.70367 2.155E+03 1.803E+07 1.195E-04 1.073E-11
457 2.000 1 4.000 4.68065 5.774E+03 8.842E+11 6.529E-09 9.482E-12
329 2.000 1 4.000 4.69467 4.710E+03 1.310E+12 3.596E-09 7.782E-12
474 8.000 1 4.000 4.67629 1.119E+03 5.726E+07 1.954E-05 7.338E-12
232 6.000 1 4.000 4.70662 1.327E+03 6.147E+07 2.159E-05 6.613E-12
310 8.000 1 4.000 4.70172 9.718E+02 1.782E+07 5.452E-05 6.442E-12
368 8.000 1 4.000 4.69221 9.218E+02 8.687E+06 1.061E-04 6.085E-12
202 8.000 1 4.000 4.71960 8.614E+02 2.165E+07 3.979E-05 5.752E-12
443 8.000 1 4.000 4.68765 7.569E+02 6.695E+07 1.131E-05 4.987E-12
357 4.000 1 4.000 4.69223 1.200E+03 1.281E+05 9.368E-03 3.963E-12
275 8.000 1 4.000 4.70363 4.985E+02 9.655E+06 5.163E-05 3.308E-12
107 8.000 1 4.000 4.75830 4.570E+02 2.899E+09 1.576E-07 3.103E-12
113 8.000 1 4.000 4.75663 4.076E+02 3.095E+09 1.317E-07 2.765E-12
