j g(j) i g(i) wl A A+A^a A/(A+A^a) f
832 7.000 1 5.000 4.57616 2.046E+11 2.711E+11 7.547E-01 8.990E-04
658 5.000 1 5.000 4.58388 2.660E+11 2.680E+11 9.927E-01 8.382E-04
217 5.000 1 5.000 4.65783 2.500E+11 4.561E+11 5.481E-01 8.130E-04
230 3.000 1 5.000 4.65299 4.153E+11 8.687E+11 4.781E-01 8.086E-04
36 7.000 1 5.000 4.80717 1.607E+11 1.608E+11 9.997E-01 7.792E-04
427 3.000 1 5.000 4.60243 4.047E+11 5.944E+11 6.808E-01 7.710E-04
317 3.000 1 5.000 4.62606 3.867E+11 4.037E+11 9.578E-01 7.442E-04
460 3.000 1 5.000 4.59938 3.507E+11 3.799E+11 9.230E-01 6.676E-04
148 5.000 1 5.000 4.67771 1.720E+11 3.395E+11 5.066E-01 5.642E-04
49 3.000 1 5.000 4.80043 2.716E+11 6.079E+12 4.468E-02 5.630E-04
829 5.000 1 5.000 4.57625 1.781E+11 2.568E+11 6.936E-01 5.592E-04
656 3.000 1 5.000 4.58400 2.615E+11 2.625E+11 9.961E-01 4.944E-04
1082 7.000 1 5.000 4.56072 1.123E+11 1.489E+11 7.546E-01 4.904E-04
219 7.000 1 5.000 4.65756 1.023E+11 2.124E+12 4.818E-02 4.658E-04
215 3.000 1 5.000 4.65853 2.214E+11 1.232E+12 1.797E-01 4.322E-04
46 5.000 1 5.000 4.80226 1.239E+11 1.265E+11 9.789E-01 4.282E-04
476 7.000 1 5.000 4.59819 9.506E+10 9.507E+10 9.999E-01 4.218E-04
213 7.000 1 5.000 4.65868 9.166E+10 1.388E+11 6.602E-01 4.176E-04
220 3.000 1 5.000 4.65730 2.061E+11 3.044E+11 6.770E-01 4.020E-04
54 5.000 1 5.000 4.78684 1.153E+11 2.137E+11 5.395E-01 3.960E-04
223 5.000 1 5.000 4.65678 1.139E+11 6.460E+11 1.763E-01 3.704E-04
326 5.000 1 5.000 4.62346 1.153E+11 7.582E+11 1.521E-01 3.696E-04
410 7.000 1 5.000 4.60658 8.140E+10 2.520E+11 3.231E-01 3.626E-04
837 3.000 1 5.000 4.57597 1.873E+11 2.504E+11 7.482E-01 3.528E-04
1081 5.000 1 5.000 4.56077 1.013E+11 1.422E+11 7.125E-01 3.160E-04
233 3.000 1 5.000 4.65279 1.606E+11 1.211E+12 1.326E-01 3.126E-04
481 5.000 1 5.000 4.59803 9.838E+10 1.514E+11 6.496E-01 3.118E-04
22 3.000 1 5.000 5.29742 1.227E+11 9.240E+13 1.327E-03 3.096E-04
228 3.000 1 5.000 4.65375 1.536E+11 1.044E+12 1.471E-01 2.992E-04
471 3.000 1 5.000 4.59823 1.529E+11 1.746E+11 8.761E-01 2.910E-04
324 5.000 1 5.000 4.62440 9.044E+10 1.589E+11 5.691E-01 2.900E-04
413 5.000 1 5.000 4.60618 9.098E+10 2.632E+11 3.457E-01 2.894E-04
158 3.000 1 5.000 4.67347 1.441E+11 1.915E+12 7.525E-02 2.830E-04
1084 3.000 1 5.000 4.56062 1.196E+11 1.573E+11 7.604E-01 2.238E-04
71 5.000 1 5.000 4.77760 6.376E+10 4.929E+12 1.294E-02 2.182E-04
746 7.000 1 5.000 4.57996 4.929E+10 2.020E+11 2.440E-01 2.170E-04
214 7.000 1 5.000 4.65860 4.527E+10 7.763E+10 5.832E-01 2.062E-04
662 7.000 1 5.000 4.58255 4.467E+10 4.468E+10 9.998E-01 1.969E-04
146 3.000 1 5.000 4.67882 9.667E+10 9.888E+10 9.776E-01 1.903E-04
664 5.000 1 5.000 4.58248 5.214E+10 5.596E+10 9.318E-01 1.642E-04
80 3.000 1 5.000 4.77059 6.730E+10 9.545E+10 7.051E-01 1.378E-04
411 3.000 1 5.000 4.60654 7.037E+10 4.039E+11 1.742E-01 1.343E-04
962 7.000 1 5.000 4.56447 2.774E+10 1.398E+11 1.984E-01 1.213E-04
98 5.000 1 5.000 4.76286 3.400E+10 3.436E+10 9.896E-01 1.157E-04
755 5.000 1 5.000 4.57973 3.502E+10 1.803E+11 1.942E-01 1.101E-04
79 5.000 1 5.000 4.77065 3.168E+10 8.715E+10 3.635E-01 1.081E-04
430 3.000 1 5.000 4.60194 5.657E+10 4.226E+11 1.339E-01 1.077E-04
661 3.000 1 5.000 4.58260 5.553E+10 5.763E+10 9.637E-01 1.049E-04
425 5.000 1 5.000 4.60267 3.276E+10 2.470E+11 1.326E-01 1.040E-04
489 5.000 1 5.000 4.59774 3.208E+10 1.930E+11 1.662E-01 1.016E-04
64 3.000 1 5.000 4.78243 4.787E+10 4.003E+11 1.196E-01 9.846E-05
69 5.000 1 5.000 4.77978 2.652E+10 5.723E+12 4.634E-03 9.084E-05
793 3.000 1 5.000 4.57952 4.607E+10 9.594E+10 4.802E-01 8.690E-05
421 5.000 1 5.000 4.60531 2.618E+10 1.205E+12 2.173E-02 8.326E-05
965 5.000 1 5.000 4.56435 2.578E+10 1.361E+11 1.894E-01 8.056E-05
30 5.000 1 5.000 4.81077 1.970E+10 2.190E+10 8.994E-01 6.836E-05
209 5.000 1 5.000 4.65891 2.084E+10 8.265E+10 2.521E-01 6.782E-05
416 7.000 1 5.000 4.60586 1.473E+10 8.429E+11 1.747E-02 6.560E-05
747 3.000 1 5.000 4.57994 3.367E+10 1.921E+11 1.753E-01 6.356E-05
65 7.000 1 5.000 4.78213 1.263E+10 3.627E+12 3.482E-03 6.062E-05
328 3.000 1 5.000 4.62268 2.540E+10 8.903E+11 2.853E-02 4.882E-05
144 5.000 1 5.000 4.67983 1.433E+10 1.457E+10 9.837E-01 4.704E-05
833 5.000 1 5.000 4.57616 1.418E+10 1.066E+11 1.331E-01 4.454E-05
415 3.000 1 5.000 4.60603 2.314E+10 4.261E+10 5.432E-01 4.416E-05
68 3.000 1 5.000 4.78008 2.018E+10 3.941E+12 5.120E-03 4.148E-05
224 5.000 1 5.000 4.65612 1.184E+10 2.184E+12 5.421E-03 3.848E-05
1083 5.000 1 5.000 4.56072 1.048E+10 5.983E+10 1.752E-01 3.270E-05
285 5.000 1 5.000 4.63917 9.768E+09 1.002E+10 9.745E-01 3.152E-05
963 3.000 1 5.000 4.56447 1.676E+10 9.968E+10 1.682E-01 3.142E-05
310 5.000 1 5.000 4.62695 9.754E+09 9.765E+09 9.988E-01 3.130E-05
512 5.000 1 5.000 4.59704 9.126E+09 2.511E+11 3.634E-02 2.892E-05
100 3.000 1 5.000 4.76171 1.369E+10 2.075E+12 6.597E-03 2.792E-05
409 5.000 1 5.000 4.60674 8.536E+09 4.651E+10 1.835E-01 2.716E-05
38 5.000 1 5.000 4.80651 7.825E+09 7.659E+10 1.022E-01 2.710E-05
34 3.000 1 5.000 4.80996 1.161E+10 1.468E+10 7.908E-01 2.416E-05
966 3.000 1 5.000 4.56427 1.234E+10 4.482E+10 2.753E-01 2.312E-05
420 5.000 1 5.000 4.60553 5.866E+09 2.976E+10 1.971E-01 1.865E-05
155 3.000 1 5.000 4.67551 9.284E+09 2.084E+12 4.454E-03 1.826E-05
670 5.000 1 5.000 4.58234 5.640E+09 2.145E+11 2.629E-02 1.775E-05
652 5.000 1 5.000 4.58432 4.984E+09 4.987E+09 9.995E-01 1.571E-05
95 3.000 1 5.000 4.76356 7.484E+09 6.213E+12 1.205E-03 1.527E-05
447 5.000 1 5.000 4.59999 4.786E+09 4.834E+09 9.901E-01 1.518E-05
474 7.000 1 5.000 4.59820 3.213E+09 3.382E+09 9.500E-01 1.426E-05
844 3.000 1 5.000 4.57569 7.561E+09 1.861E+11 4.063E-02 1.424E-05
798 5.000 1 5.000 4.57902 4.426E+09 6.102E+11 7.254E-03 1.391E-05
745 5.000 1 5.000 4.58006 4.420E+09 3.117E+10 1.418E-01 1.390E-05
796 7.000 1 5.000 4.57930 3.041E+09 3.822E+11 7.958E-03 1.339E-05
222 3.000 1 5.000 4.65689 6.833E+09 1.552E+12 4.404E-03 1.333E-05
287 3.000 1 5.000 4.63911 6.483E+09 4.105E+10 1.579E-01 1.255E-05
322 3.000 1 5.000 4.62457 5.990E+09 2.142E+11 2.797E-02 1.153E-05
433 5.000 1 5.000 4.60132 2.706E+09 3.055E+11 8.859E-03 8.590E-06
87 9.000 1 5.000 4.76760 1.378E+09 1.378E+09 1.000E+00 8.452E-06
325 3.000 1 5.000 4.62383 4.003E+09 7.887E+11 5.076E-03 7.698E-06
961 5.000 1 5.000 4.56453 2.336E+09 1.928E+10 1.211E-01 7.298E-06
799 5.000 1 5.000 4.57897 2.210E+09 7.394E+09 2.989E-01 6.944E-06
232 5.000 1 5.000 4.65281 2.052E+09 6.137E+11 3.344E-03 6.662E-06
422 3.000 1 5.000 4.60530 3.427E+09 8.981E+11 3.816E-03 6.540E-06
908 3.000 1 5.000 4.57429 2.949E+09 9.527E+10 3.096E-02 5.550E-06
752 7.000 1 5.000 4.57976 1.255E+09 5.826E+09 2.154E-01 5.524E-06
235 3.000 1 5.000 4.64840 2.839E+09 3.816E+11 7.439E-03 5.518E-06
89 7.000 1 5.000 4.76664 9.679E+08 1.421E+09 6.812E-01 4.616E-06
488 3.000 1 5.000 4.59779 2.219E+09 1.863E+11 1.191E-02 4.220E-06
645 5.000 1 5.000 4.58783 1.223E+09 2.369E+09 5.163E-01 3.860E-06
524 3.000 1 5.000 4.59650 1.747E+09 4.668E+11 3.742E-03 3.320E-06
685 5.000 1 5.000 4.58156 1.055E+09 8.824E+10 1.196E-02 3.320E-06
94 5.000 1 5.000 4.76414 9.692E+08 1.524E+09 6.358E-01 3.298E-06
52 3.000 1 5.000 4.79862 1.501E+09 5.145E+12 2.918E-04 3.109E-06
96 7.000 1 5.000 4.76355 6.297E+08 1.629E+09 3.865E-01 3.000E-06
210 5.000 1 5.000 4.65876 8.990E+08 2.826E+09 3.181E-01 2.926E-06
93 3.000 1 5.000 4.76463 1.417E+09 1.433E+09 9.888E-01 2.892E-06
969 7.000 1 5.000 4.56383 6.087E+08 1.962E+11 3.103E-03 2.662E-06
168 9.000 1 5.000 4.66612 4.499E+08 4.499E+08 9.999E-01 2.644E-06
758 5.000 1 5.000 4.57969 7.570E+08 3.562E+09 2.125E-01 2.380E-06
122 9.000 1 5.000 4.74399 3.446E+08 3.916E+08 8.798E-01 2.092E-06
971 5.000 1 5.000 4.56370 6.348E+08 2.078E+10 3.055E-02 1.982E-06
972 5.000 1 5.000 4.56367 6.336E+08 3.115E+11 2.034E-03 1.978E-06
91 5.000 1 5.000 4.76573 5.804E+08 1.475E+09 3.935E-01 1.976E-06
1090 3.000 1 5.000 4.55914 9.610E+08 7.607E+10 1.263E-02 1.797E-06
338 9.000 1 5.000 4.62066 3.038E+08 3.038E+08 9.998E-01 1.750E-06
1086 3.000 1 5.000 4.56039 9.088E+08 9.980E+10 9.106E-03 1.700E-06
173 9.000 1 5.000 4.66504 2.800E+08 2.800E+08 1.000E+00 1.644E-06
468 7.000 1 5.000 4.59829 3.649E+08 4.796E+08 7.607E-01 1.619E-06
256 9.000 1 5.000 4.64221 2.744E+08 3.394E+08 8.086E-01 1.596E-06
179 5.000 1 5.000 4.66403 4.550E+08 5.501E+08 8.271E-01 1.484E-06
647 3.000 1 5.000 4.58781 7.677E+08 5.134E+09 1.495E-01 1.454E-06
110 7.000 1 5.000 4.74803 3.050E+08 4.860E+08 6.275E-01 1.443E-06
419 7.000 1 5.000 4.60559 3.221E+08 3.706E+11 8.692E-04 1.434E-06
115 9.000 1 5.000 4.74570 2.320E+08 3.026E+08 7.667E-01 1.410E-06
487 5.000 1 5.000 4.59783 4.374E+08 8.788E+09 4.978E-02 1.386E-06
174 7.000 1 5.000 4.66447 2.919E+08 3.826E+08 7.628E-01 1.333E-06
180 3.000 1 5.000 4.66394 6.810E+08 6.838E+08 9.959E-01 1.332E-06
171 7.000 1 5.000 4.66539 2.809E+08 3.555E+08 7.901E-01 1.283E-06
513 9.000 1 5.000 4.59702 2.160E+08 2.551E+08 8.469E-01 1.232E-06
340 7.000 1 5.000 4.62012 2.691E+08 2.910E+08 9.247E-01 1.206E-06
150 3.000 1 5.000 4.67710 5.445E+08 7.898E+10 6.894E-03 1.071E-06
974 3.000 1 5.000 4.56358 5.650E+08 2.994E+11 1.887E-03 1.058E-06
671 3.000 1 5.000 4.58233 5.374E+08 2.153E+11 2.497E-03 1.015E-06
211 7.000 1 5.000 4.65875 2.203E+08 3.321E+08 6.633E-01 1.004E-06
108 5.000 1 5.000 4.74889 2.880E+08 6.650E+08 4.331E-01 9.736E-07
102 3.000 1 5.000 4.75525 4.712E+08 2.307E+12 2.043E-04 9.581E-07
255 7.000 1 5.000 4.64267 2.077E+08 3.638E+08 5.709E-01 9.400E-07
92 1.000 1 5.000 4.76471 1.321E+09 1.321E+09 1.000E+00 8.990E-07
39 3.000 1 5.000 4.80613 4.304E+08 2.659E+10 1.619E-02 8.942E-07
845 3.000 1 5.000 4.57553 4.707E+08 9.847E+09 4.780E-02 8.863E-07
492 7.000 1 5.000 4.59764 1.989E+08 3.447E+08 5.769E-01 8.824E-07
509 7.000 1 5.000 4.59728 1.913E+08 2.558E+08 7.478E-01 8.484E-07
184 7.000 1 5.000 4.66265 1.809E+08 7.093E+08 2.550E-01 8.250E-07
301 7.000 1 5.000 4.63577 1.673E+08 1.748E+08 9.568E-01 7.548E-07
450 3.000 1 5.000 4.59991 3.865E+08 1.131E+11 3.418E-03 7.358E-07
342 5.000 1 5.000 4.61991 2.230E+08 2.270E+08 9.823E-01 7.134E-07
82 9.000 1 5.000 4.76924 1.146E+08 1.146E+08 1.000E+00 7.032E-07
486 3.000 1 5.000 4.59784 3.660E+08 8.243E+10 4.441E-03 6.961E-07
511 5.000 1 5.000 4.59715 2.196E+08 2.753E+08 7.976E-01 6.960E-07
523 9.000 1 5.000 4.59654 1.201E+08 1.208E+08 9.942E-01 6.848E-07
673 9.000 1 5.000 4.58225 1.152E+08 1.152E+08 9.999E-01 6.528E-07
626 7.000 1 5.000 4.59319 1.470E+08 1.605E+08 9.158E-01 6.508E-07
483 3.000 1 5.000 4.59800 3.239E+08 6.118E+09 5.295E-02 6.160E-07
1171 5.000 1 5.000 4.54615 1.940E+08 4.853E+08 3.997E-01 6.010E-07
221 7.000 1 5.000 4.65707 1.314E+08 8.763E+11 1.500E-04 5.982E-07
143 7.000 1 5.000 4.68017 1.234E+08 1.239E+08 9.960E-01 5.671E-07
121 7.000 1 5.000 4.74404 1.196E+08 5.487E+08 2.180E-01 5.652E-07
1035 5.000 1 5.000 4.56112 1.785E+08 1.920E+08 9.294E-01 5.566E-07
510 3.000 1 5.000 4.59717 2.897E+08 2.794E+11 1.037E-03 5.508E-07
183 5.000 1 5.000 4.66318 1.640E+08 6.914E+08 2.372E-01 5.346E-07
874 3.000 1 5.000 4.57487 2.836E+08 2.481E+11 1.143E-03 5.340E-07
1030 3.000 1 5.000 4.56129 2.827E+08 6.894E+11 4.101E-04 5.292E-07
257 5.000 1 5.000 4.64218 1.577E+08 2.671E+08 5.904E-01 5.094E-07
1037 7.000 1 5.000 4.56106 1.149E+08 1.244E+08 9.232E-01 5.016E-07
850 7.000 1 5.000 4.57539 1.112E+08 2.691E+08 4.133E-01 4.886E-07
527 7.000 1 5.000 4.59617 1.092E+08 1.116E+08 9.791E-01 4.844E-07
104 9.000 1 5.000 4.74972 7.698E+07 7.428E+08 1.036E-01 4.686E-07
178 1.000 1 5.000 4.66406 7.012E+08 7.012E+08 1.000E+00 4.574E-07
910 9.000 1 5.000 4.57304 8.044E+07 1.040E+08 7.734E-01 4.540E-07
514 3.000 1 5.000 4.59697 2.376E+08 3.003E+08 7.913E-01 4.518E-07
343 9.000 1 5.000 4.61929 7.809E+07 7.809E+07 9.999E-01 4.496E-07
345 3.000 1 5.000 4.61905 2.330E+08 2.333E+08 9.986E-01 4.472E-07
298 5.000 1 5.000 4.63692 1.379E+08 2.181E+08 6.322E-01 4.446E-07
347 5.000 1 5.000 4.61896 1.383E+08 1.685E+08 8.205E-01 4.422E-07
113 3.000 1 5.000 4.74655 2.105E+08 3.408E+08 6.177E-01 4.266E-07
261 5.000 1 5.000 4.64154 1.230E+08 3.920E+08 3.138E-01 3.974E-07
948 7.000 1 5.000 4.57034 8.364E+07 9.537E+07 8.770E-01 3.668E-07
346 7.000 1 5.000 4.61898 7.923E+07 1.029E+08 7.700E-01 3.548E-07
172 5.000 1 5.000 4.66510 1.079E+08 1.193E+08 9.047E-01 3.522E-07
205 7.000 1 5.000 4.65962 7.720E+07 8.368E+07 9.226E-01 3.518E-07
607 7.000 1 5.000 4.59346 7.684E+07 7.943E+07 9.675E-01 3.404E-07
237 9.000 1 5.000 4.64645 5.749E+07 4.198E+08 1.369E-01 3.350E-07
244 7.000 1 5.000 4.64538 7.237E+07 3.943E+08 1.835E-01 3.278E-07
388 7.000 1 5.000 4.61651 7.054E+07 7.173E+07 9.834E-01 3.156E-07
398 7.000 1 5.000 4.61562 7.053E+07 7.057E+07 9.994E-01 3.154E-07
341 3.000 1 5.000 4.62006 1.638E+08 1.641E+08 9.982E-01 3.146E-07
112 1.000 1 5.000 4.74734 4.534E+08 1.019E+09 4.452E-01 3.064E-07
114 3.000 1 5.000 4.74579 1.501E+08 2.405E+08 6.240E-01 3.042E-07
876 3.000 1 5.000 4.57485 1.609E+08 2.133E+10 7.543E-03 3.030E-07
909 7.000 1 5.000 4.57315 6.660E+07 9.604E+07 6.935E-01 2.924E-07
309 7.000 1 5.000 4.62716 6.491E+07 6.497E+07 9.990E-01 2.918E-07
1093 9.000 1 5.000 4.55882 4.848E+07 6.262E+07 7.741E-01 2.718E-07
105 3.000 1 5.000 4.74966 1.300E+08 9.990E+08 1.301E-01 2.638E-07
875 5.000 1 5.000 4.57486 8.400E+07 2.085E+10 4.028E-03 2.636E-07
128 5.000 1 5.000 4.74048 7.724E+07 3.303E+08 2.339E-01 2.602E-07
129 3.000 1 5.000 4.73974 1.267E+08 1.990E+08 6.367E-01 2.560E-07
120 5.000 1 5.000 4.74506 7.504E+07 3.881E+08 1.934E-01 2.534E-07
1154 7.000 1 5.000 4.55667 5.709E+07 6.740E+07 8.470E-01 2.488E-07
581 7.000 1 5.000 4.59455 5.604E+07 9.127E+07 6.140E-01 2.484E-07
674 7.000 1 5.000 4.58224 5.620E+07 5.668E+07 9.916E-01 2.476E-07
1029 5.000 1 5.000 4.56149 7.794E+07 1.682E+09 4.635E-02 2.432E-07
242 5.000 1 5.000 4.64574 7.424E+07 4.566E+08 1.626E-01 2.402E-07
760 7.000 1 5.000 4.57967 5.300E+07 6.719E+07 7.888E-01 2.332E-07
29 7.000 1 5.000 4.81119 4.576E+07 4.878E+07 9.383E-01 2.223E-07
269 3.000 1 5.000 4.64090 1.146E+08 2.508E+08 4.571E-01 2.222E-07
680 7.000 1 5.000 4.58198 5.024E+07 5.026E+07 9.998E-01 2.214E-07
682 5.000 1 5.000 4.58180 6.958E+07 7.065E+07 9.849E-01 2.190E-07
294 7.000 1 5.000 4.63729 4.581E+07 1.037E+08 4.419E-01 2.068E-07
119 7.000 1 5.000 4.74525 4.370E+07 8.033E+08 5.440E-02 2.066E-07
528 5.000 1 5.000 4.59595 6.518E+07 7.693E+07 8.473E-01 2.064E-07
634 7.000 1 5.000 4.59256 4.606E+07 4.626E+07 9.956E-01 2.038E-07
520 1.000 1 5.000 4.59675 3.208E+08 3.510E+08 9.140E-01 2.032E-07
1170 3.000 1 5.000 4.54615 1.089E+08 1.523E+09 7.152E-02 2.024E-07
590 5.000 1 5.000 4.59440 6.342E+07 3.046E+08 2.082E-01 2.008E-07
911 5.000 1 5.000 4.57303 6.272E+07 9.018E+07 6.955E-01 1.967E-07
434 9.000 1 5.000 4.60094 3.421E+07 2.240E+08 1.527E-01 1.954E-07
539 7.000 1 5.000 4.59529 4.407E+07 4.738E+07 9.302E-01 1.953E-07
569 9.000 1 5.000 4.59502 3.279E+07 3.279E+07 1.000E+00 1.868E-07
675 5.000 1 5.000 4.58219 5.906E+07 6.186E+07 9.547E-01 1.859E-07
441 7.000 1 5.000 4.60046 4.161E+07 2.096E+08 1.985E-01 1.849E-07
922 7.000 1 5.000 4.57167 4.189E+07 6.120E+07 6.844E-01 1.837E-07
266 3.000 1 5.000 4.64110 9.397E+07 1.466E+09 6.410E-02 1.821E-07
623 7.000 1 5.000 4.59325 4.096E+07 4.937E+07 8.295E-01 1.813E-07
1091 7.000 1 5.000 4.55889 4.139E+07 5.823E+07 7.107E-01 1.805E-07
870 3.000 1 5.000 4.57494 9.337E+07 6.577E+09 1.420E-02 1.758E-07
259 3.000 1 5.000 4.64174 9.050E+07 2.064E+08 4.385E-01 1.754E-07
432 3.000 1 5.000 4.60138 8.946E+07 5.330E+11 1.679E-04 1.704E-07
344 1.000 1 5.000 4.61916 2.617E+08 2.617E+08 9.999E-01 1.674E-07
83 7.000 1 5.000 4.76850 3.481E+07 6.086E+07 5.720E-01 1.661E-07
800 3.000 1 5.000 4.57889 8.430E+07 4.942E+11 1.706E-04 1.590E-07
356 7.000 1 5.000 4.61840 3.493E+07 3.789E+07 9.218E-01 1.564E-07
111 5.000 1 5.000 4.74735 4.618E+07 1.474E+09 3.133E-02 1.560E-07
574 5.000 1 5.000 4.59485 4.778E+07 5.593E+07 8.543E-01 1.512E-07
928 5.000 1 5.000 4.57158 4.644E+07 1.329E+08 3.496E-01 1.455E-07
1106 7.000 1 5.000 4.55798 3.211E+07 5.650E+07 5.684E-01 1.400E-07
270 1.000 1 5.000 4.64089 2.153E+08 2.582E+08 8.339E-01 1.390E-07
573 7.000 1 5.000 4.59486 3.060E+07 4.618E+07 6.627E-01 1.356E-07
376 7.000 1 5.000 4.61787 2.920E+07 2.733E+08 1.068E-01 1.307E-07
1092 5.000 1 5.000 4.55882 4.152E+07 5.871E+07 7.072E-01 1.294E-07
677 3.000 1 5.000 4.58213 6.747E+07 6.844E+07 9.858E-01 1.274E-07
202 5.000 1 5.000 4.65993 3.876E+07 1.915E+08 2.024E-01 1.262E-07
35 9.000 1 5.000 4.80820 1.981E+07 1.981E+07 9.998E-01 1.236E-07
1110 5.000 1 5.000 4.55793 3.784E+07 9.972E+07 3.795E-01 1.179E-07
913 3.000 1 5.000 4.57287 6.163E+07 8.560E+07 7.200E-01 1.159E-07
877 5.000 1 5.000 4.57482 3.688E+07 1.373E+11 2.687E-04 1.157E-07
945 7.000 1 5.000 4.57038 2.633E+07 3.001E+07 8.775E-01 1.155E-07
239 3.000 1 5.000 4.64608 5.930E+07 5.459E+08 1.086E-01 1.152E-07
821 9.000 1 5.000 4.57687 1.969E+07 1.253E+08 1.571E-01 1.113E-07
571 3.000 1 5.000 4.59493 5.810E+07 6.738E+07 8.623E-01 1.104E-07
681 3.000 1 5.000 4.58186 5.783E+07 5.981E+07 9.669E-01 1.092E-07
1088 3.000 1 5.000 4.55943 5.777E+07 1.540E+11 3.750E-04 1.081E-07
246 5.000 1 5.000 4.64501 3.320E+07 8.762E+07 3.789E-01 1.074E-07
123 5.000 1 5.000 4.74349 3.180E+07 6.764E+08 4.701E-02 1.073E-07
683 7.000 1 5.000 4.58173 2.424E+07 2.434E+07 9.962E-01 1.068E-07
130 1.000 1 5.000 4.73943 1.570E+08 1.669E+08 9.405E-01 1.058E-07
1036 3.000 1 5.000 4.56111 5.634E+07 3.215E+10 1.752E-03 1.054E-07
738 9.000 1 5.000 4.58063 1.849E+07 1.849E+07 1.000E+00 1.047E-07
245 3.000 1 5.000 4.64528 5.387E+07 9.307E+07 5.788E-01 1.046E-07
175 5.000 1 5.000 4.66442 3.134E+07 1.142E+08 2.744E-01 1.022E-07
919 7.000 1 5.000 4.57173 2.306E+07 2.873E+07 8.027E-01 1.012E-07
292 7.000 1 5.000 4.63746 2.229E+07 5.163E+07 4.317E-01 1.006E-07
577 7.000 1 5.000 4.59466 2.266E+07 3.601E+07 6.292E-01 1.004E-07
439 5.000 1 5.000 4.60058 3.158E+07 1.947E+08 1.622E-01 1.002E-07
349 7.000 1 5.000 4.61865 2.204E+07 1.114E+08 1.978E-01 9.872E-08
117 1.000 1 5.000 4.74541 1.458E+08 1.643E+09 8.875E-02 9.846E-08
348 5.000 1 5.000 4.61871 3.074E+07 1.263E+08 2.435E-01 9.832E-08
118 5.000 1 5.000 4.74536 2.890E+07 1.344E+08 2.150E-01 9.758E-08
525 3.000 1 5.000 4.59645 5.037E+07 2.184E+08 2.306E-01 9.572E-08
109 3.000 1 5.000 4.74803 4.703E+07 1.266E+09 3.714E-02 9.538E-08
273 5.000 1 5.000 4.64078 2.922E+07 3.452E+08 8.466E-02 9.432E-08
277 5.000 1 5.000 4.64070 2.890E+07 2.099E+08 1.377E-01 9.334E-08
