j g(j) i g(i) wl A A+A^a A/(A+A^a) f
336 2.000 1 2.000 5.66007 3.938E+11 1.575E+12 2.500E-01 1.892E-03
72 4.000 1 2.000 5.82824 1.839E+11 5.263E+12 3.495E-02 1.874E-03
209 4.000 1 2.000 5.70761 1.895E+11 5.950E+12 3.185E-02 1.851E-03
341 2.000 1 2.000 5.65975 3.162E+11 1.925E+12 1.643E-01 1.519E-03
211 2.000 1 2.000 5.70728 2.924E+11 2.614E+12 1.119E-01 1.428E-03
144 4.000 1 2.000 5.73652 1.195E+11 2.656E+12 4.499E-02 1.179E-03
157 2.000 1 2.000 5.73091 2.115E+11 5.612E+12 3.769E-02 1.042E-03
241 2.000 1 2.000 5.68847 2.138E+11 1.506E+12 1.420E-01 1.038E-03
75 2.000 1 2.000 5.82657 2.015E+11 6.075E+12 3.317E-02 1.025E-03
212 4.000 1 2.000 5.70711 1.022E+11 2.659E+12 3.843E-02 9.980E-04
123 2.000 1 2.000 5.79595 1.765E+11 9.511E+12 1.856E-02 8.890E-04
327 4.000 1 2.000 5.66171 7.593E+10 1.111E+12 6.832E-02 7.295E-04
238 4.000 1 2.000 5.68891 7.365E+10 1.546E+12 4.764E-02 7.145E-04
461 4.000 1 2.000 5.63291 6.883E+10 2.175E+12 3.165E-02 6.550E-04
463 2.000 1 2.000 5.63279 1.315E+11 9.949E+11 1.322E-01 6.255E-04
213 2.000 1 2.000 5.70654 1.109E+11 4.352E+12 2.548E-02 5.415E-04
54 2.000 1 2.000 6.00464 9.695E+10 3.088E+13 3.140E-03 5.240E-04
21 2.000 1 2.000 6.05291 9.375E+10 1.368E+13 6.852E-03 5.150E-04
69 2.000 1 2.000 5.83068 8.075E+10 5.402E+12 1.495E-02 4.116E-04
464 4.000 1 2.000 5.63273 4.290E+10 1.013E+12 4.235E-02 4.082E-04
140 2.000 1 2.000 5.73791 7.920E+10 2.675E+12 2.961E-02 3.909E-04
328 4.000 1 2.000 5.66108 3.965E+10 1.035E+12 3.830E-02 3.810E-04
235 2.000 1 2.000 5.68998 7.660E+10 1.528E+12 5.014E-02 3.718E-04
236 4.000 1 2.000 5.68965 3.743E+10 1.746E+12 2.144E-02 3.633E-04
261 2.000 1 2.000 5.68477 7.300E+10 3.496E+12 2.088E-02 3.537E-04
249 4.000 1 2.000 5.68620 3.068E+10 2.539E+12 1.208E-02 2.974E-04
326 2.000 1 2.000 5.66195 6.005E+10 9.737E+11 6.167E-02 2.887E-04
335 4.000 1 2.000 5.66038 2.478E+10 2.326E+12 1.065E-02 2.381E-04
22 4.000 1 2.000 6.05213 1.807E+10 1.369E+13 1.320E-03 1.985E-04
332 2.000 1 2.000 5.66059 3.923E+10 1.026E+12 3.825E-02 1.884E-04
465 2.000 1 2.000 5.63251 3.914E+10 1.687E+12 2.320E-02 1.861E-04
329 2.000 1 2.000 5.66100 3.416E+10 1.141E+12 2.995E-02 1.641E-04
8 2.000 1 2.000 6.91192 1.948E+10 1.192E+14 1.633E-04 1.395E-04
29 2.000 1 2.000 6.04091 2.098E+10 1.483E+13 1.415E-03 1.148E-04
142 4.000 1 2.000 5.73744 9.936E+09 2.839E+12 3.500E-03 9.806E-05
389 2.000 1 2.000 5.65736 1.554E+10 3.050E+12 5.093E-03 7.455E-05
53 6.000 1 2.000 6.00585 1.319E+09 1.981E+12 6.659E-04 2.140E-05
118 4.000 1 2.000 5.80693 2.086E+09 1.522E+11 1.370E-02 2.109E-05
77 4.000 1 2.000 5.82524 1.438E+09 5.625E+12 2.557E-04 1.463E-05
204 4.000 1 2.000 5.72513 1.039E+09 8.321E+10 1.248E-02 1.021E-05
39 4.000 1 2.000 6.01549 7.490E+08 1.557E+12 4.810E-04 8.125E-06
56 4.000 1 2.000 6.00079 7.460E+08 2.111E+12 3.534E-04 8.055E-06
40 6.000 1 2.000 6.01523 4.443E+08 1.564E+12 2.840E-04 7.230E-06
95 6.000 1 2.000 5.81280 4.277E+08 1.281E+12 3.340E-04 6.500E-06
314 4.000 1 2.000 5.68157 6.253E+08 5.122E+10 1.221E-02 6.050E-06
116 4.000 1 2.000 5.80739 5.623E+08 1.508E+11 3.729E-03 5.685E-06
85 4.000 1 2.000 5.81689 4.953E+08 8.080E+11 6.129E-04 5.025E-06
226 4.000 1 2.000 5.69888 5.030E+08 8.386E+10 5.998E-03 4.899E-06
70 4.000 1 2.000 5.83008 4.719E+08 5.486E+12 8.601E-05 4.809E-06
86 6.000 1 2.000 5.81689 3.000E+08 8.192E+11 3.662E-04 4.567E-06
134 4.000 1 2.000 5.77997 4.318E+08 1.521E+11 2.839E-03 4.325E-06
161 6.000 1 2.000 5.72999 2.472E+08 5.337E+11 4.631E-04 3.651E-06
454 4.000 1 2.000 5.65558 3.153E+08 3.971E+10 7.938E-03 3.023E-06
9 4.000 1 2.000 6.91046 2.049E+08 1.181E+14 1.735E-06 2.935E-06
58 4.000 1 2.000 5.98092 2.598E+08 2.054E+12 1.265E-04 2.786E-06
265 4.000 1 2.000 5.68411 2.810E+08 4.882E+10 5.756E-03 2.722E-06
256 6.000 1 2.000 5.68513 1.872E+08 4.153E+11 4.507E-04 2.721E-06
415 4.000 1 2.000 5.65572 2.733E+08 4.042E+10 6.761E-03 2.620E-06
158 4.000 1 2.000 5.73088 2.650E+08 4.497E+11 5.893E-04 2.610E-06
173 4.000 1 2.000 5.72801 2.568E+08 8.074E+10 3.180E-03 2.527E-06
96 4.000 1 2.000 5.81161 2.375E+08 1.365E+12 1.740E-04 2.405E-06
193 4.000 1 2.000 5.72541 2.342E+08 8.123E+10 2.883E-03 2.302E-06
127 6.000 1 2.000 5.78651 1.482E+08 3.992E+12 3.713E-05 2.232E-06
362 4.000 1 2.000 5.65798 2.293E+08 4.484E+10 5.112E-03 2.201E-06
155 6.000 1 2.000 5.73113 1.439E+08 4.113E+11 3.500E-04 2.126E-06
90 6.000 1 2.000 5.81527 1.392E+08 7.676E+11 1.814E-04 2.118E-06
102 4.000 1 2.000 5.81068 2.089E+08 1.512E+11 1.381E-03 2.115E-06
350 6.000 1 2.000 5.65877 1.412E+08 2.392E+11 5.904E-04 2.035E-06
482 4.000 1 2.000 5.62995 2.067E+08 3.543E+10 5.834E-03 1.965E-06
217 6.000 1 2.000 5.70213 1.174E+08 1.956E+12 6.000E-05 1.716E-06
59 6.000 1 2.000 5.98070 1.022E+08 2.133E+12 4.792E-05 1.644E-06
31 4.000 1 2.000 6.03995 1.273E+08 1.482E+13 8.589E-06 1.393E-06
63 4.000 1 2.000 5.97397 1.253E+08 1.892E+12 6.620E-05 1.341E-06
124 4.000 1 2.000 5.78701 1.283E+08 8.858E+11 1.448E-04 1.289E-06
297 4.000 1 2.000 5.68174 1.295E+08 4.904E+10 2.640E-03 1.254E-06
252 4.000 1 2.000 5.68569 1.267E+08 2.786E+11 4.547E-04 1.228E-06
149 4.000 1 2.000 5.73394 1.205E+08 2.764E+12 4.360E-05 1.188E-06
61 6.000 1 2.000 5.97786 7.258E+07 8.457E+12 8.583E-06 1.166E-06
254 4.000 1 2.000 5.68544 1.142E+08 2.579E+11 4.427E-04 1.107E-06
129 4.000 1 2.000 5.78477 1.046E+08 9.151E+11 1.143E-04 1.050E-06
159 4.000 1 2.000 5.73040 1.039E+08 4.182E+11 2.485E-04 1.023E-06
250 6.000 1 2.000 5.68592 6.565E+07 2.162E+11 3.037E-04 9.545E-07
357 4.000 1 2.000 5.65862 9.058E+07 1.002E+12 9.036E-05 8.696E-07
348 4.000 1 2.000 5.65883 8.970E+07 1.943E+11 4.618E-04 8.615E-07
387 4.000 1 2.000 5.65759 7.923E+07 2.896E+11 2.736E-04 7.605E-07
168 6.000 1 2.000 5.72844 5.033E+07 5.409E+11 9.305E-05 7.430E-07
169 6.000 1 2.000 5.72820 5.018E+07 5.609E+11 8.947E-05 7.405E-07
340 6.000 1 2.000 5.65986 5.120E+07 1.782E+11 2.874E-04 7.375E-07
180 4.000 1 2.000 5.72754 7.388E+07 5.243E+11 1.409E-04 7.270E-07
342 6.000 1 2.000 5.65914 4.942E+07 1.342E+11 3.681E-04 7.120E-07
92 6.000 1 2.000 5.81347 4.568E+07 7.737E+11 5.904E-05 6.945E-07
219 4.000 1 2.000 5.70126 6.890E+07 4.941E+11 1.395E-04 6.715E-07
214 4.000 1 2.000 5.70228 6.810E+07 4.661E+11 1.461E-04 6.640E-07
359 4.000 1 2.000 5.65830 6.642E+07 1.567E+12 4.237E-05 6.377E-07
344 4.000 1 2.000 5.65897 6.393E+07 1.925E+11 3.321E-04 6.140E-07
82 4.000 1 2.000 5.81877 5.670E+07 3.458E+11 1.640E-04 5.755E-07
36 4.000 1 2.000 6.01834 5.145E+07 4.803E+11 1.071E-04 5.585E-07
469 6.000 1 2.000 5.63106 3.878E+07 8.192E+11 4.734E-05 5.530E-07
88 4.000 1 2.000 5.81557 5.350E+07 8.029E+11 6.664E-05 5.425E-07
152 4.000 1 2.000 5.73232 5.168E+07 2.273E+11 2.274E-04 5.090E-07
386 6.000 1 2.000 5.65762 3.357E+07 3.165E+11 1.061E-04 4.832E-07
50 6.000 1 2.000 6.00731 2.697E+07 1.469E+12 1.836E-05 4.377E-07
245 4.000 1 2.000 5.68689 4.453E+07 1.550E+11 2.872E-04 4.318E-07
125 6.000 1 2.000 5.78693 2.837E+07 1.019E+12 2.783E-05 4.274E-07
246 6.000 1 2.000 5.68657 2.823E+07 2.234E+11 1.264E-04 4.106E-07
12 6.000 1 2.000 6.86408 1.757E+07 2.289E+14 7.674E-08 3.724E-07
337 4.000 1 2.000 5.66004 3.855E+07 1.236E+11 3.118E-04 3.704E-07
416 4.000 1 2.000 5.65570 3.815E+07 4.210E+10 9.061E-04 3.659E-07
466 4.000 1 2.000 5.63112 2.848E+07 2.215E+11 1.285E-04 2.707E-07
471 4.000 1 2.000 5.63076 2.678E+07 2.321E+11 1.153E-04 2.546E-07
247 4.000 1 2.000 5.68648 2.368E+07 1.568E+12 1.510E-05 2.296E-07
10 6.000 1 2.000 6.90813 1.037E+07 1.178E+14 8.800E-08 2.225E-07
37 6.000 1 2.000 6.01762 1.286E+07 4.526E+11 2.842E-05 2.095E-07
109 4.000 1 2.000 5.80803 2.056E+07 5.799E+12 3.545E-06 2.080E-07
288 4.000 1 2.000 5.68299 2.001E+07 3.183E+11 6.288E-05 1.938E-07
391 4.000 1 2.000 5.65710 1.925E+07 3.326E+11 5.786E-05 1.847E-07
284 6.000 1 2.000 5.68349 1.166E+07 3.463E+11 3.366E-05 1.693E-07
46 6.000 1 2.000 6.01000 9.972E+06 1.820E+12 5.480E-06 1.620E-07
154 6.000 1 2.000 5.73184 9.917E+06 2.628E+11 3.773E-05 1.465E-07
45 4.000 1 2.000 6.01023 9.408E+06 1.907E+12 4.934E-06 1.019E-07
30 4.000 1 2.000 6.04075 8.930E+06 1.608E+13 5.553E-07 9.772E-08
285 6.000 1 2.000 5.68332 6.090E+06 3.060E+11 1.990E-05 8.845E-08
467 6.000 1 2.000 5.63111 4.845E+06 2.584E+11 1.875E-05 6.910E-08
215 6.000 1 2.000 5.70225 4.688E+06 6.461E+11 7.257E-06 6.855E-08
23 6.000 1 2.000 6.05082 3.707E+06 1.371E+13 2.703E-07 6.105E-08
42 6.000 1 2.000 6.01263 3.237E+06 4.149E+13 7.801E-08 5.265E-08
51 4.000 1 2.000 6.00676 3.540E+06 1.378E+12 2.568E-06 3.829E-08
93 4.000 1 2.000 5.81317 3.005E+06 6.757E+11 4.447E-06 3.046E-08
71 6.000 1 2.000 5.82909 1.968E+06 5.577E+12 3.530E-07 3.008E-08
32 6.000 1 2.000 6.03897 1.517E+06 1.504E+13 1.009E-07 2.489E-08
143 6.000 1 2.000 5.73659 1.220E+06 2.947E+12 4.140E-07 1.806E-08
120 6.000 1 2.000 5.79820 1.174E+06 1.187E+13 9.884E-08 1.775E-08
170 4.000 1 2.000 5.72820 1.467E+06 3.732E+11 3.931E-06 1.444E-08
83 6.000 1 2.000 5.81817 7.997E+05 3.414E+11 2.342E-06 1.217E-08
239 6.000 1 2.000 5.68881 7.970E+05 1.817E+12 4.387E-07 1.160E-08
210 6.000 1 2.000 5.70755 5.867E+05 5.489E+12 1.069E-07 8.595E-09
334 6.000 1 2.000 5.66050 5.490E+05 2.901E+12 1.893E-07 7.910E-09
388 6.000 1 2.000 5.65741 5.335E+05 9.670E+11 5.517E-07 7.680E-09
78 6.000 1 2.000 5.82486 4.580E+05 5.914E+12 7.745E-08 6.990E-09
34 6.000 1 2.000 6.03197 3.837E+05 3.365E+13 1.140E-08 6.280E-09
286 4.000 1 2.000 5.68330 5.708E+05 2.331E+11 2.448E-06 5.530E-09
333 6.000 1 2.000 5.66052 3.278E+05 1.208E+12 2.714E-07 4.725E-09
330 6.000 1 2.000 5.66086 3.260E+05 1.004E+12 3.246E-07 4.698E-09
80 6.000 1 2.000 5.82157 3.060E+05 1.865E+13 1.641E-08 4.664E-09
117 2.000 1 2.000 5.80711 8.225E+05 1.493E+11 5.510E-06 4.159E-09
462 6.000 1 2.000 5.63290 2.352E+05 1.976E+12 1.190E-07 3.355E-09
240 4.000 1 2.000 5.68864 3.247E+05 2.970E+12 1.093E-07 3.151E-09
199 2.000 1 2.000 5.72525 5.570E+05 8.081E+10 6.892E-06 2.736E-09
303 2.000 1 2.000 5.68165 4.358E+05 4.889E+10 8.914E-06 2.109E-09
150 6.000 1 2.000 5.73382 1.304E+05 2.918E+12 4.469E-08 1.928E-09
153 6.000 1 2.000 5.73212 1.282E+05 9.138E+12 1.403E-08 1.895E-09
339 4.000 1 2.000 5.65995 1.463E+05 1.847E+12 7.924E-08 1.406E-09
141 4.000 1 2.000 5.73782 1.201E+05 5.267E+12 2.281E-08 1.186E-09
253 6.000 1 2.000 5.68545 5.955E+04 5.021E+12 1.186E-08 8.660E-10
208 4.000 1 2.000 5.71238 7.874E+04 3.038E+12 2.592E-08 7.704E-10
424 2.000 1 2.000 5.65565 1.576E+05 3.278E+10 4.809E-06 7.560E-10
17 4.000 1 2.000 6.07626 6.122E+04 1.812E+13 3.379E-09 6.779E-10
323 4.000 1 2.000 5.66323 6.893E+04 1.795E+12 3.839E-08 6.627E-10
248 6.000 1 2.000 5.68645 4.308E+04 1.645E+12 2.619E-08 6.265E-10
16 2.000 1 2.000 6.07736 8.405E+04 1.804E+13 4.659E-09 4.654E-10
445 6.000 1 2.000 5.65560 3.067E+04 2.471E+10 1.241E-06 4.412E-10
364 6.000 1 2.000 5.65796 2.958E+04 1.893E+12 1.563E-08 4.261E-10
20 4.000 1 2.000 6.06357 3.527E+04 2.907E+13 1.213E-09 3.890E-10
460 4.000 1 2.000 5.63457 4.010E+04 1.127E+12 3.558E-08 3.819E-10
370 6.000 1 2.000 5.65780 2.537E+04 1.504E+12 1.687E-08 3.652E-10
68 4.000 1 2.000 5.83342 3.352E+04 1.095E+13 3.061E-09 3.420E-10
65 4.000 1 2.000 5.83899 3.008E+04 7.143E+12 4.211E-09 3.075E-10
358 6.000 1 2.000 5.65861 2.122E+04 1.058E+12 2.006E-08 3.057E-10
233 4.000 1 2.000 5.69161 2.950E+04 2.046E+12 1.442E-08 2.866E-10
494 6.000 1 2.000 5.62988 1.993E+04 1.632E+10 1.221E-06 2.841E-10
230 6.000 1 2.000 5.69876 1.582E+04 4.258E+10 3.715E-07 2.310E-10
137 4.000 1 2.000 5.74150 2.194E+04 3.568E+12 6.150E-09 2.169E-10
64 2.000 1 2.000 5.83998 3.646E+04 7.074E+12 5.155E-09 1.865E-10
394 6.000 1 2.000 5.65674 1.158E+04 2.296E+11 5.040E-08 1.666E-10
398 4.000 1 2.000 5.65636 1.702E+04 2.687E+11 6.334E-08 1.633E-10
237 6.000 1 2.000 5.68955 9.478E+03 1.950E+12 4.861E-09 1.380E-10
395 4.000 1 2.000 5.65667 1.312E+04 1.712E+11 7.662E-08 1.259E-10
136 2.000 1 2.000 5.74243 1.881E+04 3.529E+12 5.330E-09 9.300E-11
271 6.000 1 2.000 5.68386 6.138E+03 2.532E+10 2.424E-07 8.920E-11
177 6.000 1 2.000 5.72758 5.447E+03 4.306E+10 1.265E-07 8.035E-11
360 6.000 1 2.000 5.65801 3.975E+03 3.240E+11 1.227E-08 5.725E-11
366 6.000 1 2.000 5.65782 3.785E+03 1.608E+10 2.354E-07 5.450E-11
232 2.000 1 2.000 5.69252 1.075E+04 2.036E+12 5.279E-09 5.225E-11
324 4.000 1 2.000 5.66258 4.770E+03 1.294E+12 3.686E-09 4.585E-11
28 2.000 1 2.000 6.04095 6.445E+03 1.674E+13 3.851E-10 3.528E-11
321 2.000 1 2.000 5.66351 7.235E+03 1.392E+12 5.198E-09 3.480E-11
257 6.000 1 2.000 5.68502 1.658E+03 1.580E+11 1.050E-08 2.411E-11
139 6.000 1 2.000 5.73945 1.506E+03 3.448E+12 4.366E-10 2.231E-11
419 6.000 1 2.000 5.65566 1.345E+03 5.162E+10 2.606E-08 1.935E-11
110 2.000 1 2.000 5.80802 2.681E+03 5.779E+12 4.640E-10 1.356E-11
458 6.000 1 2.000 5.65556 5.687E+02 1.622E+10 3.506E-08 8.180E-12
200 6.000 1 2.000 5.72521 5.100E+02 4.269E+10 1.195E-08 7.520E-12
207 2.000 1 2.000 5.71242 1.525E+03 3.195E+12 4.773E-10 7.460E-12
19 2.000 1 2.000 6.06581 1.239E+03 2.902E+13 4.270E-11 6.835E-12
309 6.000 1 2.000 5.68160 4.642E+02 2.504E+10 1.854E-08 6.740E-12
135 6.000 1 2.000 5.77993 4.292E+02 1.505E+11 2.852E-09 6.450E-12
192 6.000 1 2.000 5.72541 4.307E+02 8.290E+10 5.195E-09 6.350E-12
483 6.000 1 2.000 5.62994 4.153E+02 3.553E+10 1.169E-08 5.920E-12
296 6.000 1 2.000 5.68175 3.797E+02 5.037E+10 7.537E-09 5.515E-12
269 6.000 1 2.000 5.68390 3.228E+02 7.177E+10 4.498E-09 4.692E-12
227 6.000 1 2.000 5.69887 3.053E+02 8.412E+10 3.630E-09 4.459E-12
66 6.000 1 2.000 5.83695 2.763E+02 7.010E+12 3.942E-11 4.235E-12
264 6.000 1 2.000 5.68413 2.365E+02 5.035E+10 4.698E-09 3.438E-12
114 6.000 1 2.000 5.80739 1.930E+02 1.521E+11 1.269E-09 2.928E-12
459 2.000 1 2.000 5.63458 5.730E+02 1.153E+12 4.970E-10 2.727E-12
112 6.000 1 2.000 5.80789 1.653E+02 1.537E+11 1.076E-09 2.508E-12
172 6.000 1 2.000 5.72804 1.639E+02 8.290E+10 1.978E-09 2.419E-12
44 2.000 1 2.000 6.01030 4.241E+02 1.967E+12 2.156E-10 2.297E-12
346 6.000 1 2.000 5.65893 1.384E+02 4.151E+10 3.334E-09 1.993E-12
325 2.000 1 2.000 5.66215 4.128E+02 1.721E+12 2.399E-10 1.984E-12
52 2.000 1 2.000 6.00647 3.094E+02 1.322E+12 2.340E-10 1.674E-12
89 2.000 1 2.000 5.81554 2.689E+02 8.615E+11 3.121E-10 1.363E-12
101 2.000 1 2.000 5.81071 2.392E+02 1.771E+12 1.351E-10 1.211E-12
100 6.000 1 2.000 5.81071 7.645E+01 1.545E+11 4.949E-10 1.161E-12
205 4.000 1 2.000 5.72507 1.051E+02 4.250E+10 2.473E-09 1.033E-12
234 2.000 1 2.000 5.69087 1.901E+02 2.864E+12 6.637E-11 9.230E-13
160 2.000 1 2.000 5.73037 1.847E+02 4.598E+11 4.017E-10 9.095E-13
163 6.000 1 2.000 5.72888 5.585E+01 8.852E+10 6.309E-10 8.245E-13
397 6.000 1 2.000 5.65657 5.473E+01 6.562E+11 8.341E-11 7.875E-13
322 2.000 1 2.000 5.66325 1.608E+02 1.821E+12 8.833E-11 7.735E-13
176 6.000 1 2.000 5.72762 4.882E+01 8.996E+10 5.426E-10 7.205E-13
62 2.000 1 2.000 5.97440 1.306E+02 1.891E+12 6.907E-11 6.990E-13
319 4.000 1 2.000 5.68152 7.033E+01 2.496E+10 2.818E-09 6.806E-13
255 2.000 1 2.000 5.68543 1.268E+02 2.873E+11 4.414E-10 6.145E-13
18 6.000 1 2.000 6.07415 3.115E+01 1.799E+13 1.732E-12 5.170E-13
94 2.000 1 2.000 5.81303 9.700E+01 6.241E+11 1.554E-10 4.914E-13
67 2.000 1 2.000 5.83567 8.930E+01 1.080E+13 8.269E-12 4.559E-13
349 2.000 1 2.000 5.65880 8.930E+01 2.209E+11 4.042E-10 4.287E-13
57 2.000 1 2.000 5.99936 7.890E+01 2.077E+12 3.799E-11 4.258E-13
128 2.000 1 2.000 5.78493 7.755E+01 9.107E+11 8.515E-11 3.890E-13
105 6.000 1 2.000 5.80981 1.975E+01 1.557E+11 1.269E-10 2.999E-13
206 6.000 1 2.000 5.72506 1.955E+01 4.243E+10 4.607E-10 2.881E-13
438 6.000 1 2.000 5.65562 1.982E+01 1.643E+10 1.206E-09 2.851E-13
218 2.000 1 2.000 5.70134 3.951E+01 4.924E+11 8.022E-11 1.925E-13
171 2.000 1 2.000 5.72812 3.740E+01 3.393E+11 1.102E-10 1.839E-13
414 6.000 1 2.000 5.65574 1.273E+01 3.736E+10 3.408E-10 1.832E-13
138 2.000 1 2.000 5.74007 3.231E+01 5.044E+12 6.406E-12 1.597E-13
390 2.000 1 2.000 5.65715 2.976E+01 3.317E+11 8.971E-11 1.428E-13
320 6.000 1 2.000 5.68151 8.243E+00 2.492E+10 3.308E-10 1.197E-13
409 6.000 1 2.000 5.65581 7.717E+00 3.484E+10 2.215E-10 1.111E-13
294 6.000 1 2.000 5.68189 7.638E+00 5.119E+10 1.492E-10 1.109E-13
470 2.000 1 2.000 5.63079 2.118E+01 2.362E+11 8.965E-11 1.007E-13
287 2.000 1 2.000 5.68326 1.930E+01 2.102E+11 9.185E-11 9.350E-14
401 2.000 1 2.000 5.65607 1.798E+01 2.881E+11 6.240E-11 8.620E-14
396 2.000 1 2.000 5.65665 1.598E+01 1.564E+11 1.022E-10 7.665E-14
457 4.000 1 2.000 5.65556 6.848E+00 1.614E+10 4.244E-10 6.566E-14
97 6.000 1 2.000 5.81136 1.582E+00 1.551E+11 1.020E-11 2.403E-14
290 2.000 1 2.000 5.68252 4.611E+00 3.521E+11 1.310E-11 2.232E-14
186 2.000 1 2.000 5.72684 3.546E+00 5.605E+11 6.326E-12 1.744E-14
220 6.000 1 2.000 5.69971 5.853E-02 8.200E+10 7.138E-13 8.555E-16
190 6.000 1 2.000 5.72567 4.695E-02 8.472E+10 5.542E-13 6.925E-16
130 6.000 1 2.000 5.78171 1.326E-02 1.536E+11 8.629E-14 1.993E-16
399 6.000 1 2.000 5.65616 4.932E-03 4.858E+10 1.015E-13 7.095E-17
455 6.000 1 2.000 5.65558 2.613E-03 1.041E+10 2.510E-13 3.758E-17
472 6.000 1 2.000 5.63024 5.112E-04 3.135E+10 1.631E-14 7.290E-18
317 6.000 1 2.000 5.68155 1.102E-04 1.640E+10 6.718E-15 1.600E-18
