                 wl             A       A+Aa         f
  146    1    16.1323      6.254E+12  1.004E+14  3.416E-01
  124    1    16.2359      3.741E+12  9.935E+13  2.070E-01
  139    1    16.1655      4.380E+12  1.354E+14  1.716E-01
  144    1    16.1357      3.722E+12  6.931E+13  1.453E-01
   86    1    16.4319      2.480E+12  6.548E+13  1.406E-01
  140    1    16.1631      5.867E+12  1.381E+14  1.378E-01
  148    1    16.1286      5.680E+12  1.863E+14  1.329E-01
  137    1    16.1755      2.024E+12  1.078E+14  7.940E-02
  138    1    16.1731      1.200E+12  6.510E+13  6.590E-02
  181    1    14.7586      1.871E+12  2.670E+14  6.108E-02
  125    1    16.2265      1.436E+12  7.448E+13  5.668E-02
  161    1    16.0279      1.049E+12  7.227E+13  5.658E-02
  119    1    16.2676      1.218E+12  5.884E+13  4.834E-02
  115    1    16.2844      8.593E+11  7.546E+13  4.782E-02
  106    1    16.3381      1.044E+12  3.126E+13  4.180E-02
  177    1    15.8147      1.025E+12  1.242E+14  3.842E-02
  100    1    16.3663      6.389E+11  4.413E+13  3.592E-02
  129    1    16.2055      1.367E+12  8.861E+13  3.228E-02
   91    1    16.4176      7.838E+11  5.943E+13  3.168E-02
  154    1    16.0746      1.252E+12  1.278E+14  2.910E-02
   79    1    16.4813      6.484E+11  6.375E+13  2.640E-02
   45    1    16.6119      4.544E+11  7.664E+12  2.632E-02
  168    1    15.9710      4.753E+11  7.713E+13  2.544E-02
   93    1    16.4049      5.854E+11  1.066E+14  2.362E-02
  182    1    14.7402      1.171E+12  2.639E+14  2.290E-02
  118    1    16.2718      3.559E+11  2.329E+13  1.978E-02
   74    1    16.5087      7.703E+11  2.244E+13  1.889E-02
   82    1    16.4536      7.750E+11  3.993E+13  1.887E-02
  149    1    16.1274      4.840E+11  1.175E+14  1.887E-02
  143    1    16.1391      7.760E+11  1.199E+14  1.818E-02
  111    1    16.3018      3.160E+11  1.019E+14  1.763E-02
  160    1    16.0393      7.127E+11  9.652E+13  1.649E-02
  152    1    16.0959      4.216E+11  1.274E+14  1.638E-02
  123    1    16.2513      2.754E+11  7.593E+13  1.527E-02
   98    1    16.3823      2.463E+11  3.343E+13  1.387E-02
   56    1    16.5722      3.268E+11  1.064E+13  1.345E-02
  130    1    16.2039      3.196E+11  9.099E+13  1.258E-02
  122    1    16.2593      5.130E+11  8.519E+13  1.220E-02
  133    1    16.1941      2.047E+11  3.190E+13  1.127E-02
  155    1    16.0719      2.790E+11  9.214E+13  1.081E-02
  107    1    16.3208      4.413E+11  2.149E+13  1.057E-02
   94    1    16.3945      4.350E+11  2.240E+13  1.052E-02
  105    1    16.3422      1.816E+11  4.841E+13  1.018E-02
   36    1    16.6698      2.436E+11  3.617E+12  1.015E-02
   59    1    16.5626      1.534E+11  1.255E+13  8.836E-03
  128    1    16.2069      3.667E+11  7.693E+13  8.664E-03
  164    1    16.0178      1.586E+11  6.194E+13  8.540E-03
  136    1    16.1767      3.255E+11  1.379E+14  7.662E-03
  163    1    16.0199      1.951E+11  8.368E+13  7.506E-03
   84    1    16.4489      1.837E+11  6.162E+13  7.452E-03
   58    1    16.5661      1.250E+11  1.157E+13  7.202E-03
  166    1    15.9798      1.284E+11  7.964E+13  6.880E-03
  162    1    16.0237      1.765E+11  6.733E+13  6.796E-03
   75    1    16.4986      1.648E+11  1.393E+13  6.724E-03
   95    1    16.3878      1.588E+11  4.371E+13  6.394E-03
   62    1    16.5499      2.276E+11  2.025E+13  5.608E-03
   57    1    16.5692      1.317E+11  8.478E+12  5.420E-03
   77    1    16.4910      8.450E+10  2.263E+13  4.824E-03
   52    1    16.5863      1.163E+11  1.055E+13  4.796E-03
  121    1    16.2620      1.147E+11  7.424E+13  4.548E-03
  167    1    15.9795      1.147E+11  9.242E+13  4.390E-03
  141    1    16.1553      7.773E+10  7.582E+13  4.258E-03
  159    1    16.0479      1.042E+11  1.243E+14  4.024E-03
  109    1    16.3138      1.006E+11  2.086E+13  4.012E-03
   46    1    16.6099      9.638E+10  1.020E+13  3.986E-03
  108    1    16.3158      6.864E+10  5.680E+13  3.836E-03
  176    1    15.8320      1.625E+11  1.039E+14  3.664E-03
  175    1    15.8485      1.537E+11  1.417E+14  3.474E-03
   69    1    16.5270      1.295E+11  2.659E+13  3.182E-03
   88    1    16.4265      1.254E+11  3.578E+13  3.042E-03
  101    1    16.3618      1.146E+11  6.218E+13  2.760E-03
   50    1    16.5966      4.459E+10  1.008E+13  2.578E-03
   39    1    16.6455      9.037E+10  2.916E+13  2.252E-03
   83    1    16.4505      3.470E+10  8.807E+13  1.971E-03
   31    1    16.6992      3.313E+10  4.564E+12  1.939E-03
   23    1    16.7641      3.230E+10  5.267E+11  1.905E-03
   65    1    16.5362      4.028E+10  3.470E+13  1.651E-03
  157    1    16.0646      2.971E+10  1.055E+14  1.610E-03
   19    1    16.9602      3.604E+10  2.987E+14  1.554E-03
  150    1    16.1196      6.583E+10  1.377E+14  1.539E-03
   48    1    16.6080      2.569E+10  7.388E+12  1.487E-03
   53    1    16.5800      2.467E+10  7.087E+12  1.423E-03
   33    1    16.6908      5.103E+10  2.713E+13  1.279E-03
   68    1    16.5272      3.108E+10  6.045E+12  1.273E-03
   71    1    16.5187      2.211E+10  1.808E+13  1.267E-03
   20    1    16.9225      4.383E+10  2.956E+14  1.129E-03
  165    1    16.0125      2.602E+10  7.370E+13  1.000E-03
   96    1    16.3876      1.759E+10  3.883E+13  9.912E-04
  179    1    15.7680      1.817E+10  7.479E+13  9.482E-04
   21    1    16.7742      2.212E+10  5.966E+11  9.330E-04
  135    1    16.1902      1.828E+10  1.040E+14  7.182E-04
   55    1    16.5752      2.299E+10  8.847E+12  5.682E-04
  102    1    16.3500      1.395E+10  4.265E+13  5.592E-04
  178    1    15.8018      1.483E+10  9.653E+13  5.550E-04
   37    1    16.6595      2.162E+10  2.374E+14  5.398E-04
  151    1    16.0995      9.820E+09  1.397E+14  5.342E-04
  174    1    15.8514      9.128E+09  2.575E+13  3.440E-04
  170    1    15.9097      9.437E+09  1.004E+14  2.148E-04
   27    1    16.7336      3.788E+09  1.238E+12  1.590E-04
   41    1    16.6290      3.454E+09  4.813E+12  1.432E-04
  180    1    15.6877      6.410E+09  1.162E+14  1.419E-04
  169    1    15.9669      5.923E+09  1.391E+14  1.358E-04
   34    1    16.6814      2.612E+09  5.276E+12  1.090E-04
  112    1    16.2920      4.507E+09  1.048E+14  1.076E-04
   76    1    16.4968      3.963E+09  4.424E+13  9.702E-05
   47    1    16.6089      3.863E+09  9.439E+12  9.590E-05
   64    1    16.5376      1.477E+09  4.107E+13  8.476E-05
   26    1    16.7367      9.039E+08  8.735E+11  5.314E-05
   22    1    16.7673      2.004E+09  3.693E+11  5.068E-05
  172    1    15.8704      1.830E+09  1.202E+14  4.146E-05
   28    1    16.7310      1.309E+09  1.751E+12  3.296E-05
   40    1    16.6375      7.500E+08  5.688E+12  3.112E-05
  114    1    16.2852      4.596E+08  2.124E+13  1.827E-05
   89    1    16.4198      4.527E+08  3.080E+13  1.098E-05
  158    1    16.0572      3.100E+08  1.476E+14  7.192E-06
   99    1    16.3699      1.246E+08  2.514E+13  5.006E-06
   61    1    16.5525      4.884E+07  1.598E+13  2.808E-06
  184    1    14.6843      8.267E+07  3.010E+14  1.604E-06
