                 wl             A       A+Aa         f
   67    1    16.3404      6.635E+12  1.422E+14  3.982E-01
   68    1    16.3367      9.040E+12  1.901E+14  3.618E-01
   69    1    16.3043      9.145E+12  1.988E+14  1.822E-01
   48    1    16.5784      2.427E+12  9.599E+13  1.500E-01
   46    1    16.5978      2.995E+12  9.994E+13  1.237E-01
   62    1    16.4035      1.668E+12  8.186E+13  1.010E-01
   73    1    16.2152      1.554E+12  3.522E+13  9.190E-02
   71    1    16.2486      2.178E+12  1.435E+14  8.622E-02
   59    1    16.4328      4.100E+12  3.416E+13  8.300E-02
   49    1    16.5552      1.267E+12  7.949E+13  7.810E-02
   60    1    16.4252      1.200E+12  6.446E+13  7.280E-02
   56    1    16.4891      1.481E+12  8.570E+13  6.037E-02
   65    1    16.3614      1.487E+12  1.207E+14  5.967E-02
   64    1    16.3967      8.542E+11  6.722E+13  5.165E-02
   36    1    16.6820      7.968E+11  3.079E+13  4.988E-02
   70    1    16.2705      2.070E+12  1.728E+14  4.108E-02
   77    1    14.9122      2.398E+12  3.099E+14  3.997E-02
   31    1    16.7049      6.165E+11  6.383E+13  3.868E-02
   72    1    16.2482      6.098E+11  8.827E+13  3.620E-02
   43    1    16.6407      1.524E+12  6.691E+13  3.165E-02
   47    1    16.5806      1.011E+12  6.220E+13  2.083E-02
   50    1    16.5419      3.735E+11  6.361E+13  1.533E-02
   54    1    16.5154      2.132E+11  3.222E+13  1.308E-02
   26    1    16.7618      4.763E+11  1.352E+13  1.003E-02
   52    1    16.5330      4.531E+11  8.120E+13  9.285E-03
   42    1    16.6413      1.456E+11  3.445E+13  9.065E-03
   75    1    15.9871      3.988E+11  1.208E+14  7.640E-03
   76    1    15.9696      1.776E+11  5.656E+13  6.790E-03
   18    1    16.8366      3.075E+11  7.253E+12  6.535E-03
   17    1    16.8654      9.032E+10  5.146E+12  5.777E-03
   19    1    16.8324      1.330E+11  7.091E+12  5.650E-03
   53    1    16.5182      9.097E+10  1.696E+13  5.582E-03
   61    1    16.4199      1.223E+11  5.609E+13  4.945E-03
   44    1    16.6227      1.142E+11  6.982E+13  4.730E-03
   13    1    16.8885      6.845E+10  2.802E+12  4.390E-03
   30    1    16.7112      1.010E+11  4.374E+13  4.230E-03
   74    1    16.2100      6.708E+10  4.218E+13  2.642E-03
   23    1    16.7843      1.142E+11  4.706E+13  2.412E-03
   40    1    16.6568      5.775E+10  4.095E+13  2.402E-03
   51    1    16.5355      5.495E+10  4.123E+13  2.253E-03
   21    1    16.8119      3.253E+10  1.035E+13  2.068E-03
   27    1    16.7609      2.180E+10  6.942E+13  1.377E-03
   12    1    16.9344      1.788E+10  1.106E+12  7.685E-04
   38    1    16.6666      6.670E+09  2.751E+13  4.168E-04
   14    1    16.8829      3.878E+09  4.947E+12  1.657E-04
   35    1    16.6910      1.512E+09  5.335E+13  6.318E-05
   24    1    16.7723      6.198E+08  5.964E+13  2.615E-05
   34    1    16.6953      2.084E+08  8.864E+13  4.355E-06
