                 wl             A       A+Aa         f
  222    1    17.2197      3.343E+12  3.881E+14  2.230E-01
  254    1    17.1332      3.175E+12  3.130E+14  1.398E-01
  246    1    17.1605      2.520E+12  2.328E+14  1.112E-01
  291    1    17.0061      4.020E+12  2.749E+14  8.715E-02
  317    1    16.9014      3.396E+12  2.962E+14  7.272E-02
  225    1    17.2077      2.098E+12  2.279E+14  4.655E-02
  265    1    17.0996      5.693E+11  3.442E+14  3.745E-02
  309    1    16.9263      4.572E+11  2.695E+14  2.945E-02
  270    1    17.0830      5.940E+11  3.668E+14  2.598E-02
  328    1    16.8567      1.162E+12  3.040E+14  2.475E-02
  327    1    16.8682      4.922E+11  2.478E+14  2.100E-02
  226    1    17.2055      2.800E+11  2.979E+14  1.864E-02
  329    1    16.8557      4.220E+11  2.651E+14  1.798E-02
  204    1    17.2557      2.633E+11  1.762E+14  1.764E-02
  323    1    16.8790      2.700E+11  2.802E+14  1.730E-02
  237    1    17.1791      3.322E+11  2.068E+14  1.470E-02
  187    1    17.3114      6.535E+11  1.534E+14  1.469E-02
  302    1    16.9489      2.168E+11  2.646E+14  1.401E-02
  212    1    17.2339      1.918E+11  1.649E+14  1.282E-02
  289    1    17.0079      2.882E+11  2.514E+14  1.250E-02
  292    1    17.0008      1.763E+11  2.999E+14  1.146E-02
  247    1    17.1578      1.677E+11  2.254E+14  1.110E-02
  312    1    16.9163      2.540E+11  2.854E+14  1.090E-02
  304    1    16.9382      5.015E+11  2.272E+14  1.079E-02
  191    1    17.2999      2.382E+11  1.441E+14  1.069E-02
  352    1    16.7224      2.147E+11  3.377E+14  9.003E-03
  233    1    17.1927      3.734E+11  2.355E+14  8.273E-03
  257    1    17.1164      3.696E+11  4.294E+14  8.117E-03
  255    1    17.1298      1.748E+11  3.748E+14  7.690E-03
  279    1    17.0546      1.760E+11  1.885E+14  7.675E-03
  340    1    16.8054      1.178E+11  3.194E+14  7.480E-03
  242    1    17.1739      1.061E+11  2.482E+14  7.035E-03
  190    1    17.3029      1.044E+11  1.446E+14  7.030E-03
  256    1    17.1247      1.498E+11  2.721E+14  6.587E-03
  339    1    16.8067      1.530E+11  3.073E+14  6.480E-03
  251    1    17.1384      9.205E+10  2.334E+14  6.080E-03
  243    1    17.1730      2.644E+11  2.314E+14  5.845E-03
  275    1    17.0666      1.270E+11  2.305E+14  5.542E-03
  248    1    17.1514      2.434E+11  1.969E+14  5.365E-03
  321    1    16.8861      2.387E+11  2.242E+14  5.103E-03
  338    1    16.8119      7.497E+10  2.161E+14  4.765E-03
  235    1    17.1872      1.071E+11  2.406E+14  4.745E-03
  343    1    16.7936      1.063E+11  2.294E+14  4.495E-03
  277    1    17.0660      6.280E+10  1.995E+14  4.115E-03
  211    1    17.2422      5.932E+10  1.758E+14  3.965E-03
  218    1    17.2249      8.762E+10  1.551E+14  3.897E-03
  268    1    17.0952      7.542E+10  3.309E+14  3.305E-03
  281    1    17.0381      1.482E+11  2.215E+14  3.225E-03
  315    1    16.9066      5.765E+10  2.563E+14  2.471E-03
