j g(j) i g(i) wl A A+A^a A/(A+A^a) f
108 0 0 0 16.0032 1.83116E+11 5.64625E+14 0 9.84302E-03
30 0 0 0 16.5511 3.93544E+11 2.41831E+14 0 9.69736E-03
107 0 0 0 16.0250 2.50744E+11 5.35712E+14 0 9.65343E-03
75 0 0 0 16.2552 3.75937E+11 4.82975E+14 0 8.93533E-03
91 0 0 0 16.1670 3.58027E+11 5.66371E+14 0 8.41746E-03
60 0 0 0 16.3350 1.42846E+11 4.04240E+14 0 8.00009E-03
52 0 0 0 16.3944 1.31923E+11 4.28011E+14 0 7.44216E-03
51 0 0 0 16.3966 1.79032E+11 3.92256E+14 0 7.21603E-03
18 0 0 0 16.6117 1.70218E+11 8.58721E+13 0 7.04190E-03
21 0 0 0 16.5922 1.59723E+11 5.15922E+13 0 6.59223E-03
37 0 0 0 16.5080 1.45176E+11 1.51924E+14 0 5.93118E-03
39 0 0 0 16.5000 1.03282E+11 2.23439E+14 0 5.90166E-03
69 0 0 0 16.2915 2.22738E+11 5.67979E+14 0 5.31775E-03
20 0 0 0 16.6018 8.31788E+10 5.00622E+13 0 4.81183E-03
33 0 0 0 16.5361 1.09993E+11 5.69019E+13 0 4.50908E-03
47 0 0 0 16.4354 1.75500E+11 2.41726E+14 0 4.26431E-03
100 0 0 0 16.0955 1.09549E+11 6.98348E+14 0 4.25477E-03
48 0 0 0 16.4286 9.82578E+10 5.10361E+14 0 3.97579E-03
14 0 0 0 16.6484 1.28672E+11 2.31192E+14 0 3.20803E-03
87 0 0 0 16.1865 1.35258E+11 2.40611E+14 0 3.18770E-03
86 0 0 0 16.1873 5.59520E+10 5.27086E+14 0 3.07715E-03
110 0 0 0 15.9449 1.31317E+11 4.76356E+14 0 3.00310E-03
93 0 0 0 16.1393 5.35444E+10 2.75212E+14 0 2.92730E-03
68 0 0 0 16.2976 7.10985E+10 8.08990E+13 0 2.83118E-03
5 0 0 0 16.7515 4.35143E+10 3.13701E+13 0 2.56287E-03
58 0 0 0 16.3639 4.19432E+10 4.49053E+14 0 2.35732E-03
73 0 0 0 16.2648 3.90394E+10 4.03296E+14 0 2.16762E-03
113 0 0 0 15.8979 9.21960E+10 2.14582E+14 0 2.09605E-03
34 0 0 0 16.5314 8.44975E+10 2.78799E+14 0 2.07718E-03
22 0 0 0 16.5921 3.55619E+10 6.12532E+13 0 2.05482E-03
2 0 0 0 16.9534 4.62878E+10 4.27221E+14 0 1.99453E-03
10 0 0 0 16.6893 3.30190E+10 4.73845E+13 0 1.93030E-03
76 0 0 0 16.2415 7.35343E+10 6.64323E+14 0 1.74481E-03
26 0 0 0 16.5686 3.96755E+10 6.07306E+13 0 1.63287E-03
71 0 0 0 16.2823 3.96822E+10 3.99622E+14 0 1.57720E-03
103 0 0 0 16.0606 2.79103E+10 6.43193E+14 0 1.51104E-03
55 0 0 0 16.3812 6.03519E+10 4.73084E+14 0 1.45678E-03
3 0 0 0 16.9098 5.45644E+10 3.36171E+14 0 1.40344E-03
111 0 0 0 15.9243 5.99541E+10 4.06387E+14 0 1.36758E-03
109 0 0 0 15.9735 5.49167E+10 4.71670E+14 0 1.26042E-03
11 0 0 0 16.6837 4.86402E+10 3.87030E+13 0 1.21784E-03
4 0 0 0 16.7651 2.72606E+10 2.24794E+13 0 1.14869E-03
38 0 0 0 16.5050 4.50476E+10 2.89905E+14 0 1.10385E-03
23 0 0 0 16.5822 1.83579E+10 4.34844E+13 0 1.05948E-03
116 0 0 0 15.8453 1.43369E+10 6.83318E+14 0 7.55510E-04
105 0 0 0 16.0495 1.94731E+10 4.39025E+14 0 7.51999E-04
94 0 0 0 16.1357 2.99115E+10 4.81087E+14 0 7.00528E-04
29 0 0 0 16.5534 1.18212E+10 1.56054E+14 0 6.79868E-04
25 0 0 0 16.5766 2.53349E+10 5.81397E+13 0 6.26210E-04
12 0 0 0 16.6790 1.38940E+10 4.51601E+13 0 5.79464E-04
64 0 0 0 16.3267 2.41042E+10 7.86428E+14 0 5.77961E-04
16 0 0 0 16.6327 1.34321E+10 3.15952E+13 0 5.57091E-04
115 0 0 0 15.8682 1.45731E+10 6.06502E+14 0 5.50132E-04
98 0 0 0 16.1144 1.17158E+10 2.36240E+14 0 4.56101E-04
19 0 0 0 16.6075 1.75381E+10 5.86328E+13 0 4.35112E-04
35 0 0 0 16.5243 7.42094E+09 1.71919E+14 0 4.25296E-04
117 0 0 0 15.7765 1.85911E+10 7.03129E+14 0 4.16230E-04
49 0 0 0 16.4192 1.63600E+10 2.49868E+14 0 3.96729E-04
82 0 0 0 16.2109 6.77900E+09 1.77538E+14 0 3.73908E-04
31 0 0 0 16.5442 7.77899E+09 3.61803E+14 0 3.19207E-04
112 0 0 0 15.9164 7.30974E+09 9.86577E+13 0 2.77620E-04
42 0 0 0 16.4685 5.27842E+09 7.07679E+14 0 2.14620E-04
121 0 0 0 14.7988 9.49046E+09 2.65768E+14 0 1.86960E-04
102 0 0 0 16.0646 4.63121E+09 4.52957E+14 0 1.79180E-04
7 0 0 0 16.7249 3.85039E+09 4.34962E+13 0 1.61470E-04
8 0 0 0 16.7249 2.01895E+09 3.96098E+13 0 1.18532E-04
54 0 0 0 16.3851 2.01442E+09 2.36548E+14 0 8.10782E-05
32 0 0 0 16.5427 1.18494E+09 3.62711E+14 0 6.80610E-05
9 0 0 0 16.7186 2.69908E+09 4.96367E+13 0 6.78616E-05
88 0 0 0 16.1854 1.59948E+09 6.20652E+14 0 6.28180E-05
6 0 0 0 16.7508 2.26584E+09 1.68508E+13 0 5.71886E-05
15 0 0 0 16.6384 1.01820E+09 4.65413E+13 0 4.22585E-05
106 0 0 0 16.0460 1.41346E+09 7.01537E+14 0 3.27360E-05
