j g(j) i g(i) wl A A+A^a A/(A+A^a) f
407 4.000 1 2.000 4.23126 2.715E+09 1.804E+12 1.505E-03 1.458E-05
77 4.000 1 2.000 4.36430 2.506E+09 6.233E+12 4.020E-04 1.431E-05
39 4.000 1 2.000 4.51887 2.205E+09 2.335E+12 9.444E-04 1.350E-05
40 6.000 1 2.000 4.51871 1.454E+09 2.344E+12 6.202E-04 1.335E-05
56 4.000 1 2.000 4.50867 1.966E+09 3.214E+12 6.116E-04 1.199E-05
202 4.000 1 2.000 4.28537 1.543E+09 1.675E+11 9.211E-03 8.495E-06
86 4.000 1 2.000 4.35913 1.409E+09 1.240E+12 1.136E-03 8.030E-06
89 6.000 1 2.000 4.35795 8.978E+08 1.328E+12 6.760E-04 7.670E-06
85 6.000 1 2.000 4.35932 8.523E+08 1.234E+12 6.909E-04 7.285E-06
161 6.000 1 2.000 4.28947 8.420E+08 8.813E+11 9.554E-04 6.970E-06
9 4.000 1 2.000 5.21357 8.489E+08 1.238E+14 6.855E-06 6.919E-06
50 6.000 1 2.000 4.51296 6.973E+08 2.719E+12 2.564E-04 6.390E-06
114 4.000 1 2.000 4.35185 1.101E+09 3.094E+11 3.559E-03 6.255E-06
149 4.000 1 2.000 4.29151 9.226E+08 3.114E+12 2.963E-04 5.096E-06
312 4.000 1 2.000 4.25023 8.190E+08 1.019E+11 8.040E-03 4.436E-06
257 6.000 1 2.000 4.25345 5.325E+08 6.151E+11 8.656E-04 4.334E-06
58 4.000 1 2.000 4.49559 6.383E+08 3.480E+12 1.834E-04 3.869E-06
134 4.000 1 2.000 4.33398 6.723E+08 3.104E+11 2.165E-03 3.786E-06
226 4.000 1 2.000 4.26837 6.795E+08 1.690E+11 4.021E-03 3.712E-06
157 4.000 1 2.000 4.29009 6.560E+08 7.002E+11 9.369E-04 3.621E-06
92 6.000 1 2.000 4.35631 4.233E+08 1.521E+12 2.784E-04 3.613E-06
93 6.000 1 2.000 4.35599 4.012E+08 1.520E+12 2.638E-04 3.424E-06
441 4.000 1 2.000 4.22930 6.248E+08 7.048E+10 8.864E-03 3.351E-06
264 4.000 1 2.000 4.25271 6.008E+08 1.013E+11 5.929E-03 3.258E-06
127 6.000 1 2.000 4.33858 3.772E+08 4.966E+12 7.594E-05 3.194E-06
100 4.000 1 2.000 4.35483 5.585E+08 3.104E+11 1.800E-03 3.177E-06
154 6.000 1 2.000 4.29037 3.787E+08 5.589E+11 6.775E-04 3.135E-06
168 4.000 1 2.000 4.28809 5.605E+08 1.652E+11 3.394E-03 3.091E-06
379 6.000 1 2.000 4.23208 3.162E+08 5.771E+11 5.479E-04 2.547E-06
98 4.000 1 2.000 4.35517 4.405E+08 2.151E+12 2.048E-04 2.505E-06
158 4.000 1 2.000 4.28979 4.438E+08 6.659E+11 6.664E-04 2.449E-06
217 6.000 1 2.000 4.27062 2.850E+08 2.479E+12 1.150E-04 2.338E-06
59 6.000 1 2.000 4.49537 2.462E+08 3.658E+12 6.730E-05 2.238E-06
250 4.000 1 2.000 4.25366 3.858E+08 3.990E+11 9.667E-04 2.094E-06
192 4.000 1 2.000 4.28558 3.480E+08 1.657E+11 2.100E-03 1.916E-06
63 4.000 1 2.000 4.49071 3.108E+08 2.970E+12 1.046E-04 1.879E-06
124 4.000 1 2.000 4.33900 3.190E+08 1.460E+12 2.185E-04 1.801E-06
382 4.000 1 2.000 4.23166 3.325E+08 6.943E+10 4.789E-03 1.786E-06
480 4.000 1 2.000 4.21271 3.343E+08 6.964E+10 4.800E-03 1.779E-06
87 4.000 1 2.000 4.35834 3.068E+08 1.334E+12 2.299E-04 1.748E-06
333 6.000 1 2.000 4.23478 2.057E+08 8.976E+11 2.291E-04 1.659E-06
249 4.000 1 2.000 4.25381 2.968E+08 4.362E+11 6.803E-04 1.611E-06
129 4.000 1 2.000 4.33743 2.670E+08 1.411E+12 1.892E-04 1.507E-06
61 6.000 1 2.000 4.49320 1.584E+08 1.098E+13 1.442E-05 1.439E-06
246 6.000 1 2.000 4.25401 1.743E+08 2.967E+11 5.876E-04 1.419E-06
378 4.000 1 2.000 4.23222 2.538E+08 5.748E+11 4.414E-04 1.363E-06
46 6.000 1 2.000 4.51523 1.408E+08 3.032E+12 4.644E-05 1.292E-06
81 4.000 1 2.000 4.36080 1.958E+08 5.380E+11 3.640E-04 1.117E-06
36 4.000 1 2.000 4.52149 1.754E+08 6.380E+11 2.749E-04 1.075E-06
245 6.000 1 2.000 4.25467 1.256E+08 3.987E+11 3.150E-04 1.022E-06
31 4.000 1 2.000 4.53538 1.611E+08 1.588E+13 1.014E-05 9.935E-07
151 4.000 1 2.000 4.29136 1.763E+08 3.607E+11 4.888E-04 9.735E-07
374 4.000 1 2.000 4.23235 1.790E+08 5.728E+11 3.124E-04 9.610E-07
219 4.000 1 2.000 4.27005 1.722E+08 7.596E+11 2.266E-04 9.410E-07
214 4.000 1 2.000 4.27077 1.715E+08 7.645E+11 2.243E-04 9.375E-07
70 4.000 1 2.000 4.36834 1.591E+08 6.128E+12 2.596E-05 9.102E-07
297 4.000 1 2.000 4.25036 1.671E+08 9.948E+10 1.679E-03 9.050E-07
469 6.000 1 2.000 4.21348 1.044E+08 1.002E+12 1.043E-04 8.340E-07
244 4.000 1 2.000 4.25490 1.455E+08 2.595E+11 5.608E-04 7.900E-07
368 6.000 1 2.000 4.23246 9.728E+07 2.593E+11 3.751E-04 7.840E-07
337 4.000 1 2.000 4.23445 1.414E+08 4.737E+11 2.986E-04 7.605E-07
153 6.000 1 2.000 4.29097 8.678E+07 5.040E+11 1.722E-04 7.185E-07
363 6.000 1 2.000 4.23320 8.113E+07 3.837E+11 2.114E-04 6.540E-07
12 6.000 1 2.000 5.18208 5.357E+07 2.519E+14 2.126E-07 6.470E-07
173 6.000 1 2.000 4.28781 7.643E+07 7.939E+11 9.627E-05 6.320E-07
184 4.000 1 2.000 4.28720 1.139E+08 7.730E+11 1.474E-04 6.280E-07
425 4.000 1 2.000 4.22938 1.134E+08 6.605E+10 1.716E-03 6.080E-07
360 4.000 1 2.000 4.23335 1.097E+08 1.993E+11 5.503E-04 5.895E-07
37 6.000 1 2.000 4.52077 5.173E+07 6.219E+11 8.318E-05 4.755E-07
251 4.000 1 2.000 4.25365 8.736E+07 1.771E+12 4.933E-05 4.740E-07
107 4.000 1 2.000 4.35325 7.986E+07 6.123E+12 1.304E-05 4.538E-07
125 6.000 1 2.000 4.33892 5.330E+07 1.719E+12 3.100E-05 4.513E-07
10 6.000 1 2.000 5.21120 3.525E+07 1.237E+14 2.849E-07 4.305E-07
45 4.000 1 2.000 4.51545 6.645E+07 3.315E+12 2.004E-05 4.063E-07
331 6.000 1 2.000 4.23483 4.645E+07 1.015E+12 4.578E-05 3.746E-07
466 4.000 1 2.000 4.21354 6.973E+07 3.530E+11 1.975E-04 3.713E-07
471 4.000 1 2.000 4.21329 6.903E+07 3.484E+11 1.981E-04 3.674E-07
329 4.000 1 2.000 4.23484 4.824E+07 1.003E+12 4.810E-05 2.594E-07
181 6.000 1 2.000 4.28759 2.913E+07 7.427E+11 3.923E-05 2.409E-07
332 4.000 1 2.000 4.23483 3.959E+07 9.107E+11 4.347E-05 2.128E-07
30 4.000 1 2.000 4.53621 2.622E+07 1.733E+13 1.513E-06 1.617E-07
288 4.000 1 2.000 4.25129 2.733E+07 4.696E+11 5.818E-05 1.482E-07
23 6.000 1 2.000 4.54276 1.314E+07 1.494E+13 8.799E-07 1.220E-07
284 6.000 1 2.000 4.25162 1.361E+07 4.881E+11 2.788E-05 1.107E-07
52 4.000 1 2.000 4.51248 1.695E+07 2.410E+12 7.034E-06 1.035E-07
43 6.000 1 2.000 4.51709 9.855E+06 4.352E+13 2.264E-07 9.045E-08
216 6.000 1 2.000 4.27074 9.803E+06 1.012E+12 9.683E-06 8.045E-08
94 4.000 1 2.000 4.35599 1.129E+07 1.156E+12 9.765E-06 6.425E-08
71 6.000 1 2.000 4.36737 7.347E+06 6.345E+12 1.158E-06 6.305E-08
467 6.000 1 2.000 4.21352 6.767E+06 4.267E+11 1.586E-05 5.405E-08
32 6.000 1 2.000 4.53447 4.857E+06 1.647E+13 2.948E-07 4.491E-08
416 4.000 1 2.000 4.22995 8.115E+06 3.668E+11 2.212E-05 4.354E-08
285 6.000 1 2.000 4.25148 4.798E+06 4.474E+11 1.073E-05 3.901E-08
144 6.000 1 2.000 4.29393 4.443E+06 3.482E+12 1.276E-06 3.685E-08
376 4.000 1 2.000 4.23230 6.530E+06 1.496E+12 4.365E-06 3.508E-08
120 6.000 1 2.000 4.34658 3.555E+06 1.325E+13 2.684E-07 3.021E-08
175 6.000 1 2.000 4.28777 2.933E+06 1.145E+11 2.561E-05 2.426E-08
182 4.000 1 2.000 4.28756 4.210E+06 6.359E+11 6.620E-06 2.321E-08
238 6.000 1 2.000 4.25591 2.807E+06 2.220E+12 1.264E-06 2.286E-08
412 6.000 1 2.000 4.23016 2.820E+06 3.687E+11 7.648E-06 2.270E-08
243 4.000 1 2.000 4.25512 2.903E+06 3.154E+12 9.204E-07 1.576E-08
342 6.000 1 2.000 4.23361 1.890E+06 1.487E+12 1.271E-06 1.524E-08
210 6.000 1 2.000 4.27434 1.787E+06 6.258E+12 2.855E-07 1.468E-08
117 2.000 1 2.000 4.35162 3.734E+06 3.073E+11 1.215E-05 1.060E-08
413 6.000 1 2.000 4.23007 1.298E+06 3.385E+11 3.834E-06 1.045E-08
78 6.000 1 2.000 4.36405 1.162E+06 6.671E+12 1.743E-07 9.960E-09
34 6.000 1 2.000 4.52954 1.078E+06 4.129E+13 2.611E-08 9.950E-09
324 6.000 1 2.000 4.23680 1.006E+06 3.298E+12 3.051E-07 8.125E-09
286 4.000 1 2.000 4.25146 1.375E+06 3.944E+11 3.485E-06 7.450E-09
405 4.000 1 2.000 4.23140 1.368E+06 1.129E+12 1.211E-06 7.344E-09
80 6.000 1 2.000 4.36178 7.373E+05 2.125E+13 3.470E-08 6.310E-09
462 6.000 1 2.000 4.21474 7.002E+05 2.207E+12 3.172E-07 5.595E-09
199 2.000 1 2.000 4.28546 1.702E+06 1.654E+11 1.030E-05 4.687E-09
302 2.000 1 2.000 4.25029 1.065E+06 9.952E+10 1.070E-05 2.885E-09
240 6.000 1 2.000 4.25572 3.393E+05 2.172E+12 1.562E-07 2.765E-09
142 4.000 1 2.000 4.29414 4.335E+05 5.554E+12 7.806E-08 2.397E-09
150 6.000 1 2.000 4.29145 2.683E+05 3.306E+12 8.115E-08 2.223E-09
155 6.000 1 2.000 4.29030 2.637E+05 1.010E+13 2.610E-08 2.183E-09
414 4.000 1 2.000 4.23007 4.000E+05 2.891E+11 1.384E-06 2.147E-09
364 6.000 1 2.000 4.23268 2.403E+05 1.297E+12 1.853E-07 1.937E-09
17 4.000 1 2.000 4.56031 2.853E+05 1.976E+13 1.444E-08 1.779E-09
208 4.000 1 2.000 4.27766 3.206E+05 3.381E+12 9.481E-08 1.759E-09
82 6.000 1 2.000 4.36023 1.727E+05 5.673E+11 3.044E-07 1.476E-09
427 2.000 1 2.000 4.22934 4.436E+05 6.611E+10 6.711E-06 1.190E-09
16 2.000 1 2.000 4.56138 3.632E+05 1.964E+13 1.850E-08 1.133E-09
262 6.000 1 2.000 4.25297 1.079E+05 5.414E+12 1.994E-08 8.780E-10
65 4.000 1 2.000 4.37428 1.453E+05 7.951E+12 1.827E-08 8.336E-10
68 4.000 1 2.000 4.36980 1.328E+05 1.183E+13 1.122E-08 7.605E-10
408 6.000 1 2.000 4.23094 7.727E+04 3.894E+12 1.984E-08 6.220E-10
137 4.000 1 2.000 4.29737 1.010E+05 4.012E+12 2.518E-08 5.593E-10
233 4.000 1 2.000 4.25786 9.612E+04 2.313E+12 4.155E-08 5.226E-10
460 4.000 1 2.000 4.21589 9.671E+04 1.247E+12 7.757E-08 5.154E-10
252 6.000 1 2.000 4.25364 5.935E+04 1.294E+12 4.585E-08 4.829E-10
64 2.000 1 2.000 4.37522 1.596E+05 7.846E+12 2.034E-08 4.581E-10
494 6.000 1 2.000 4.21265 5.310E+04 3.364E+10 1.578E-06 4.238E-10
230 6.000 1 2.000 4.26825 4.575E+04 8.831E+10 5.181E-07 3.749E-10
20 4.000 1 2.000 4.55107 5.410E+04 3.153E+13 1.716E-09 3.360E-10
351 6.000 1 2.000 4.23347 4.018E+04 1.237E+11 3.248E-07 3.240E-10
406 6.000 1 2.000 4.23139 3.635E+04 1.162E+12 3.129E-08 2.927E-10
136 2.000 1 2.000 4.29826 8.190E+04 3.970E+12 2.063E-08 2.269E-10
254 6.000 1 2.000 4.25361 2.265E+04 6.871E+11 3.296E-08 1.844E-10
139 6.000 1 2.000 4.29523 1.668E+04 3.829E+12 4.357E-09 1.384E-10
358 6.000 1 2.000 4.23340 1.604E+04 5.198E+10 3.087E-07 1.293E-10
232 2.000 1 2.000 4.25875 4.636E+04 2.313E+12 2.004E-08 1.260E-10
29 2.000 1 2.000 4.53642 2.578E+04 1.864E+13 1.383E-09 7.955E-11
322 4.000 1 2.000 4.23866 1.435E+04 1.941E+12 7.392E-09 7.727E-11
328 2.000 1 2.000 4.23572 2.800E+04 1.477E+12 1.896E-08 7.535E-11
268 6.000 1 2.000 4.25256 4.673E+03 2.777E+11 1.683E-08 3.802E-11
108 2.000 1 2.000 4.35313 8.735E+03 5.305E+12 1.647E-09 2.482E-11
66 6.000 1 2.000 4.37214 2.112E+03 7.721E+12 2.735E-10 1.816E-11
207 2.000 1 2.000 4.27770 6.120E+03 3.631E+12 1.686E-09 1.679E-11
263 6.000 1 2.000 4.25272 1.657E+03 1.237E+11 1.339E-08 1.348E-11
135 6.000 1 2.000 4.33394 1.456E+03 3.081E+11 4.726E-09 1.230E-11
387 6.000 1 2.000 4.23154 1.276E+03 3.326E+10 3.836E-08 1.027E-11
19 2.000 1 2.000 4.55337 3.194E+03 3.107E+13 1.028E-10 9.925E-12
321 2.000 1 2.000 4.23868 3.658E+03 2.061E+12 1.775E-09 9.855E-12
200 6.000 1 2.000 4.28541 1.170E+03 8.861E+10 1.320E-08 9.665E-12
483 6.000 1 2.000 4.21270 1.176E+03 6.968E+10 1.688E-08 9.390E-12
227 6.000 1 2.000 4.26835 1.129E+03 1.689E+11 6.686E-09 9.255E-12
193 6.000 1 2.000 4.28558 1.118E+03 1.679E+11 6.659E-09 9.240E-12
104 2.000 1 2.000 4.35448 2.981E+03 3.541E+12 8.419E-10 8.475E-12
308 6.000 1 2.000 4.25024 8.915E+02 5.193E+10 1.717E-08 7.245E-12
424 6.000 1 2.000 4.22938 8.917E+02 6.767E+10 1.318E-08 7.175E-12
296 6.000 1 2.000 4.25036 8.805E+02 1.012E+11 8.700E-09 7.155E-12
385 6.000 1 2.000 4.23159 8.823E+02 1.001E+11 8.815E-09 7.105E-12
44 2.000 1 2.000 4.51548 2.248E+03 3.507E+12 6.412E-10 6.875E-12
440 6.000 1 2.000 4.22930 8.373E+02 3.331E+10 2.514E-08 6.735E-12
334 2.000 1 2.000 4.23465 2.442E+03 1.237E+12 1.974E-09 6.565E-12
459 2.000 1 2.000 4.21590 2.304E+03 1.324E+12 1.739E-09 6.140E-12
234 2.000 1 2.000 4.25739 1.956E+03 3.005E+12 6.509E-10 5.315E-12
167 6.000 1 2.000 4.28811 6.393E+02 1.686E+11 3.793E-09 5.285E-12
162 6.000 1 2.000 4.28897 6.005E+02 1.914E+11 3.137E-09 4.969E-12
112 6.000 1 2.000 4.35223 5.228E+02 3.140E+11 1.665E-09 4.455E-12
115 6.000 1 2.000 4.35184 5.075E+02 3.114E+11 1.630E-09 4.322E-12
88 2.000 1 2.000 4.35831 1.346E+03 1.489E+12 9.039E-10 3.832E-12
53 2.000 1 2.000 4.51225 1.232E+03 2.242E+12 5.494E-10 3.761E-12
380 6.000 1 2.000 4.23167 4.560E+02 6.618E+10 6.891E-09 3.673E-12
99 6.000 1 2.000 4.35484 3.718E+02 3.152E+11 1.180E-09 3.171E-12
138 2.000 1 2.000 4.29644 9.565E+02 5.433E+12 1.760E-10 2.648E-12
172 6.000 1 2.000 4.28783 3.100E+02 1.847E+11 1.679E-09 2.564E-12
159 2.000 1 2.000 4.28977 9.050E+02 7.842E+11 1.154E-09 2.497E-12
18 6.000 1 2.000 4.55810 2.225E+02 1.954E+13 1.138E-11 2.079E-12
205 4.000 1 2.000 4.28530 3.423E+02 8.819E+10 3.881E-09 1.885E-12
62 2.000 1 2.000 4.49117 6.155E+02 2.998E+12 2.053E-10 1.861E-12
253 2.000 1 2.000 4.25364 6.020E+02 4.830E+11 1.246E-09 1.632E-12
458 6.000 1 2.000 4.22926 1.608E+02 3.345E+10 4.809E-09 1.294E-12
377 2.000 1 2.000 4.23223 4.539E+02 3.611E+11 1.257E-09 1.219E-12
95 2.000 1 2.000 4.35588 3.770E+02 1.047E+12 3.600E-10 1.072E-12
319 4.000 1 2.000 4.25018 1.928E+02 5.178E+10 3.722E-09 1.044E-12
128 2.000 1 2.000 4.33760 3.601E+02 1.396E+12 2.580E-10 1.016E-12
57 2.000 1 2.000 4.50722 3.174E+02 3.211E+12 9.887E-11 9.670E-13
338 2.000 1 2.000 4.23438 2.322E+02 1.151E+12 2.017E-10 6.245E-13
218 2.000 1 2.000 4.27014 2.012E+02 7.578E+11 2.654E-10 5.500E-13
105 6.000 1 2.000 4.35422 4.647E+01 3.190E+11 1.456E-10 3.962E-13
422 6.000 1 2.000 4.22945 4.378E+01 6.700E+10 6.534E-10 3.522E-13
183 2.000 1 2.000 4.28751 1.249E+02 5.696E+11 2.193E-10 3.443E-13
270 6.000 1 2.000 4.25252 3.890E+01 5.217E+10 7.457E-10 3.164E-13
339 6.000 1 2.000 4.23381 3.700E+01 9.873E+10 3.748E-10 2.983E-13
470 2.000 1 2.000 4.21332 9.570E+01 3.520E+11 2.718E-10 2.546E-13
206 6.000 1 2.000 4.28529 2.477E+01 8.808E+10 2.812E-10 2.046E-13
457 4.000 1 2.000 4.22926 3.450E+01 3.341E+10 1.033E-09 1.851E-13
287 2.000 1 2.000 4.25143 5.845E+01 3.513E+11 1.664E-10 1.584E-13
415 2.000 1 2.000 4.23004 4.440E+01 2.550E+11 1.741E-10 1.191E-13
294 6.000 1 2.000 4.25046 6.593E+00 1.018E+11 6.478E-11 5.355E-14
418 2.000 1 2.000 4.22972 1.556E+01 4.352E+11 3.576E-11 4.173E-14
320 6.000 1 2.000 4.25017 3.667E+00 5.168E+10 7.095E-11 2.980E-14
290 2.000 1 2.000 4.25094 1.055E+01 5.361E+11 1.968E-11 2.858E-14
365 6.000 1 2.000 4.23258 2.872E+00 6.666E+10 4.308E-11 2.314E-14
186 2.000 1 2.000 4.28665 6.510E+00 8.505E+11 7.655E-12 1.794E-14
190 6.000 1 2.000 4.28577 1.730E+00 1.698E+11 1.019E-11 1.430E-14
220 6.000 1 2.000 4.26895 1.760E-01 1.668E+11 1.055E-12 1.443E-15
130 6.000 1 2.000 4.33521 3.428E-02 3.143E+11 1.091E-13 2.898E-16
96 6.000 1 2.000 4.35559 2.928E-02 3.193E+11 9.170E-14 2.499E-16
67 2.000 1 2.000 4.37211 7.075E-03 1.153E+13 6.136E-16 2.028E-17
455 6.000 1 2.000 4.22928 1.074E-03 2.159E+10 4.975E-14 8.640E-18
317 6.000 1 2.000 4.25020 2.080E-04 3.403E+10 6.113E-15 1.690E-18
472 6.000 1 2.000 4.21291 3.148E-05 6.333E+10 4.971E-16 2.514E-19
