j g(j) i g(i) wl A A+A^a A/(A+A^a) f
262 3.000 1 1.000 5.43996 1.210E+10 8.088E+11 1.496E-02 1.611E-04
288 3.000 1 1.000 5.41324 1.015E+10 6.428E+11 1.580E-02 1.338E-04
366 3.000 1 1.000 5.34143 9.750E+09 5.084E+11 1.918E-02 1.251E-04
382 3.000 1 1.000 5.32552 8.000E+09 4.466E+11 1.791E-02 1.020E-04
298 3.000 1 1.000 5.39264 7.070E+09 5.313E+11 1.331E-02 9.249E-05
398 3.000 1 1.000 5.31275 6.897E+09 4.757E+11 1.450E-02 8.755E-05
324 3.000 1 1.000 5.37640 6.500E+09 4.602E+11 1.412E-02 8.451E-05
78 3.000 1 1.000 6.74851 4.060E+09 1.214E+13 3.346E-04 8.318E-05
334 3.000 1 1.000 5.36338 4.330E+09 4.810E+11 9.002E-03 5.602E-05
92 5.000 1 1.000 6.34095 1.774E+09 6.188E+12 2.867E-04 5.347E-05
114 3.000 1 1.000 6.10828 2.671E+09 6.500E+12 4.110E-04 4.483E-05
130 3.000 1 1.000 5.88232 1.376E+09 1.014E+12 1.358E-03 2.142E-05
128 5.000 1 1.000 6.01981 7.434E+08 3.856E+12 1.928E-04 2.020E-05
18 5.000 1 1.000 9.25431 2.280E+08 3.066E+13 7.437E-06 1.464E-05
160 3.000 1 1.000 5.80891 6.930E+08 3.885E+12 1.784E-04 1.052E-05
186 3.000 1 1.000 5.64242 7.220E+08 2.508E+12 2.879E-04 1.034E-05
148 5.000 1 1.000 5.84148 3.888E+08 2.568E+12 1.514E-04 9.947E-06
176 3.000 1 1.000 5.64962 5.350E+08 8.036E+11 6.657E-04 7.679E-06
94 3.000 1 1.000 6.19986 4.230E+08 1.531E+12 2.762E-04 7.311E-06
212 3.000 1 1.000 5.53940 5.143E+08 1.715E+12 2.999E-04 7.100E-06
248 3.000 1 1.000 5.47094 3.987E+08 1.211E+12 3.291E-04 5.366E-06
37 5.000 1 1.000 8.78023 6.806E+07 1.080E+13 6.303E-06 3.933E-06
274 3.000 1 1.000 5.42303 2.827E+08 9.116E+11 3.102E-04 3.740E-06
166 3.000 1 1.000 5.70699 2.429E+08 7.059E+11 3.442E-04 3.559E-06
26 5.000 1 1.000 8.96187 5.426E+07 6.576E+12 8.251E-06 3.267E-06
35 5.000 1 1.000 8.84093 5.252E+07 9.686E+12 5.422E-06 3.078E-06
310 3.000 1 1.000 5.38812 2.209E+08 6.979E+11 3.166E-04 2.885E-06
54 5.000 1 1.000 7.04387 7.070E+07 1.280E+13 5.524E-06 2.630E-06
346 3.000 1 1.000 5.36188 1.786E+08 5.498E+11 3.249E-04 2.310E-06
104 3.000 1 1.000 6.13184 1.142E+08 1.766E+12 6.468E-05 1.931E-06
362 3.000 1 1.000 5.34164 1.366E+08 4.555E+11 3.000E-04 1.753E-06
378 3.000 1 1.000 5.32570 1.105E+08 3.942E+11 2.803E-04 1.410E-06
394 3.000 1 1.000 5.31290 9.250E+07 4.049E+11 2.285E-04 1.174E-06
238 3.000 1 1.000 5.47412 6.567E+07 4.319E+11 1.521E-04 8.850E-07
90 5.000 1 1.000 6.34574 2.550E+07 6.628E+12 3.847E-06 7.698E-07
202 3.000 1 1.000 5.54404 5.523E+07 5.715E+11 9.664E-05 7.638E-07
336 3.000 1 1.000 5.36316 5.657E+07 2.363E+11 2.394E-04 7.317E-07
16 5.000 1 1.000 9.34312 8.962E+06 1.169E+11 7.670E-05 5.865E-07
126 5.000 1 1.000 6.02224 1.080E+07 3.910E+12 2.763E-06 2.937E-07
51 5.000 1 1.000 7.06485 7.060E+06 1.310E+12 5.390E-06 2.642E-07
146 5.000 1 1.000 5.84292 7.758E+06 2.630E+12 2.950E-06 1.986E-07
228 3.000 1 1.000 5.47806 1.382E+07 3.020E+11 4.576E-05 1.865E-07
290 3.000 1 1.000 5.39377 1.144E+07 1.863E+11 6.142E-05 1.497E-07
326 3.000 1 1.000 5.36410 1.117E+07 2.854E+11 3.916E-05 1.446E-07
87 5.000 1 1.000 6.35419 4.556E+06 1.079E+12 4.223E-06 1.379E-07
254 3.000 1 1.000 5.44186 9.423E+06 2.446E+11 3.852E-05 1.255E-07
98 5.000 1 1.000 6.18328 4.178E+06 3.230E+12 1.294E-06 1.198E-07
134 5.000 1 1.000 5.87362 4.514E+06 2.068E+12 2.183E-06 1.167E-07
109 5.000 1 1.000 6.11434 3.682E+06 3.384E+12 1.088E-06 1.032E-07
316 3.000 1 1.000 5.37730 6.767E+06 1.881E+11 3.598E-05 8.800E-08
280 3.000 1 1.000 5.41469 6.357E+06 2.068E+11 3.074E-05 8.384E-08
123 5.000 1 1.000 6.02651 2.958E+06 8.030E+11 3.684E-06 8.051E-08
192 3.000 1 1.000 5.59920 4.037E+06 5.067E+11 7.967E-06 5.692E-08
143 5.000 1 1.000 5.84547 2.090E+06 6.564E+11 3.184E-06 5.352E-08
170 5.000 1 1.000 5.70187 2.172E+06 1.397E+12 1.554E-06 5.296E-08
73 5.000 1 1.000 6.76314 1.463E+06 5.802E+12 2.521E-07 5.016E-08
62 5.000 1 1.000 6.85103 1.412E+06 5.237E+12 2.696E-07 4.967E-08
196 5.000 1 1.000 5.59589 1.777E+06 9.851E+11 1.803E-06 4.170E-08
106 5.000 1 1.000 6.12031 1.462E+06 3.327E+12 4.395E-07 4.106E-08
222 5.000 1 1.000 5.52557 1.390E+06 7.270E+11 1.912E-06 3.181E-08
181 5.000 1 1.000 5.64430 1.303E+06 1.462E+12 8.911E-07 3.111E-08
207 5.000 1 1.000 5.54061 1.013E+06 1.019E+12 9.940E-07 2.332E-08
42 5.000 1 1.000 8.72381 3.552E+05 2.705E+13 1.313E-08 2.026E-08
243 5.000 1 1.000 5.47176 8.922E+05 7.536E+11 1.184E-06 2.003E-08
232 5.000 1 1.000 5.47645 8.508E+05 5.473E+11 1.554E-06 1.913E-08
39 5.000 1 1.000 8.76260 3.160E+05 1.878E+13 1.682E-08 1.819E-08
258 5.000 1 1.000 5.44065 7.686E+05 4.354E+11 1.765E-06 1.705E-08
155 5.000 1 1.000 5.81214 6.670E+05 2.231E+12 2.990E-07 1.689E-08
264 3.000 1 1.000 5.42530 1.184E+06 3.376E+11 3.508E-06 1.568E-08
70 5.000 1 1.000 6.77783 4.244E+05 5.552E+12 7.644E-08 1.461E-08
284 5.000 1 1.000 5.41376 6.386E+05 3.573E+11 1.787E-06 1.403E-08
269 5.000 1 1.000 5.42361 6.118E+05 5.747E+11 1.065E-06 1.349E-08
300 3.000 1 1.000 5.38981 9.453E+05 2.756E+11 3.431E-06 1.235E-08
178 5.000 1 1.000 5.64612 5.012E+05 1.420E+12 3.530E-07 1.198E-08
305 5.000 1 1.000 5.38855 5.082E+05 4.565E+11 1.113E-06 1.106E-08
294 5.000 1 1.000 5.39305 4.582E+05 3.009E+11 1.523E-06 9.990E-09
341 5.000 1 1.000 5.36221 4.424E+05 3.795E+11 1.166E-06 9.537E-09
79 5.000 1 1.000 6.74814 2.770E+05 1.240E+13 2.233E-08 9.454E-09
204 5.000 1 1.000 5.54178 3.918E+05 9.946E+11 3.939E-07 9.019E-09
320 5.000 1 1.000 5.37672 4.148E+05 2.816E+11 1.473E-06 8.990E-09
240 5.000 1 1.000 5.47254 3.764E+05 7.344E+11 5.125E-07 8.448E-09
11 3.000 1 1.000 9.54876 1.898E+05 4.738E+12 4.006E-08 7.783E-09
384 3.000 1 1.000 5.31354 5.810E+05 3.509E+11 1.656E-06 7.377E-09
357 5.000 1 1.000 5.34190 3.192E+05 3.226E+11 9.894E-07 6.830E-09
368 3.000 1 1.000 5.32650 4.803E+05 2.174E+11 2.210E-06 6.131E-09
330 5.000 1 1.000 5.36364 2.740E+05 3.417E+11 8.019E-07 5.907E-09
116 5.000 1 1.000 6.10806 2.060E+05 6.571E+12 3.135E-08 5.761E-09
373 5.000 1 1.000 5.32590 2.636E+05 3.048E+11 8.649E-07 5.604E-09
74 5.000 1 1.000 6.75627 1.629E+05 8.499E+12 1.917E-08 5.575E-09
266 5.000 1 1.000 5.42418 2.398E+05 5.563E+11 4.311E-07 5.289E-09
389 5.000 1 1.000 5.31305 2.288E+05 3.984E+11 5.743E-07 4.842E-09
302 5.000 1 1.000 5.38897 2.040E+05 4.391E+11 4.646E-07 4.440E-09
152 5.000 1 1.000 5.81522 1.670E+05 2.108E+12 7.921E-08 4.234E-09
338 5.000 1 1.000 5.36253 1.863E+05 3.633E+11 5.127E-07 4.015E-09
47 3.000 1 1.000 7.11137 1.615E+05 2.660E+12 6.072E-08 3.674E-09
29 5.000 1 1.000 8.91414 5.676E+04 3.429E+12 1.655E-08 3.381E-09
352 3.000 1 1.000 5.34265 2.519E+05 2.113E+11 1.192E-06 3.234E-09
354 5.000 1 1.000 5.34215 1.230E+05 3.019E+11 4.076E-07 2.632E-09
110 5.000 1 1.000 6.11115 9.358E+04 4.614E+12 2.028E-08 2.620E-09
64 5.000 1 1.000 6.83016 7.308E+04 1.201E+13 6.086E-09 2.556E-09
218 3.000 1 1.000 5.52786 1.839E+05 3.801E+11 4.838E-07 2.528E-09
370 5.000 1 1.000 5.32610 9.938E+04 2.759E+11 3.602E-07 2.113E-09
100 5.000 1 1.000 6.17474 7.112E+04 6.337E+12 1.122E-08 2.033E-09
136 5.000 1 1.000 5.86926 7.766E+04 3.748E+12 2.072E-08 2.006E-09
83 3.000 1 1.000 6.37287 1.071E+05 1.562E+12 6.854E-08 1.956E-09
161 5.000 1 1.000 5.80882 7.666E+04 3.876E+12 1.978E-08 1.939E-09
386 5.000 1 1.000 5.31322 8.286E+04 3.281E+11 2.525E-07 1.753E-09
188 5.000 1 1.000 5.64235 7.180E+04 2.501E+12 2.871E-08 1.713E-09
214 5.000 1 1.000 5.53935 5.252E+04 1.703E+12 3.084E-08 1.208E-09
156 5.000 1 1.000 5.81045 4.648E+04 2.789E+12 1.667E-08 1.176E-09
119 3.000 1 1.000 6.03600 6.967E+04 9.730E+11 7.160E-08 1.141E-09
31 5.000 1 1.000 8.86310 1.712E+04 2.203E+13 7.774E-10 1.008E-09
250 5.000 1 1.000 5.47091 3.972E+04 1.215E+12 3.270E-08 8.913E-10
139 3.000 1 1.000 5.85115 5.323E+04 8.246E+11 6.455E-08 8.195E-10
182 5.000 1 1.000 5.64327 3.326E+04 1.802E+12 1.846E-08 7.940E-10
25 3.000 1 1.000 8.96194 2.190E+04 7.645E+12 2.865E-09 7.911E-10
17 3.000 1 1.000 9.25998 2.006E+04 3.150E+13 6.369E-10 7.737E-10
172 5.000 1 1.000 5.69929 3.044E+04 2.419E+12 1.258E-08 7.414E-10
63 5.000 1 1.000 6.84023 2.012E+04 4.165E+12 4.830E-09 7.059E-10
276 5.000 1 1.000 5.42300 2.918E+04 9.063E+11 3.220E-08 6.435E-10
198 5.000 1 1.000 5.59424 2.464E+04 1.650E+12 1.493E-08 5.783E-10
208 5.000 1 1.000 5.53994 2.286E+04 1.225E+12 1.866E-08 5.261E-10
312 5.000 1 1.000 5.38810 2.276E+04 6.959E+11 3.271E-08 4.952E-10
36 3.000 1 1.000 8.83755 1.393E+04 7.980E+12 1.746E-09 4.895E-10
224 5.000 1 1.000 5.52446 1.918E+04 1.183E+12 1.621E-08 4.389E-10
24 5.000 1 1.000 8.98850 6.916E+03 4.375E+12 1.581E-09 4.189E-10
348 5.000 1 1.000 5.36187 1.822E+04 5.508E+11 3.308E-08 3.927E-10
244 5.000 1 1.000 5.47131 1.729E+04 9.022E+11 1.916E-08 3.879E-10
32 3.000 1 1.000 8.86124 9.820E+03 8.492E+12 1.156E-09 3.469E-10
364 5.000 1 1.000 5.34163 1.429E+04 4.517E+11 3.164E-08 3.057E-10
53 3.000 1 1.000 7.04501 1.248E+04 1.293E+13 9.651E-10 2.785E-10
60 3.000 1 1.000 6.85209 1.294E+04 5.215E+12 2.481E-09 2.733E-10
270 5.000 1 1.000 5.42329 1.229E+04 6.600E+11 1.862E-08 2.709E-10
234 5.000 1 1.000 5.47564 1.164E+04 8.847E+11 1.316E-08 2.616E-10
99 5.000 1 1.000 6.17882 8.762E+03 2.635E+12 3.325E-09 2.508E-10
380 5.000 1 1.000 5.32569 1.167E+04 3.895E+11 2.995E-08 2.480E-10
260 5.000 1 1.000 5.44005 1.062E+04 6.764E+11 1.570E-08 2.355E-10
72 3.000 1 1.000 6.77390 1.075E+04 5.196E+12 2.068E-09 2.218E-10
306 5.000 1 1.000 5.38832 9.550E+03 5.132E+11 1.861E-08 2.078E-10
23 3.000 1 1.000 9.03100 5.413E+03 5.651E+12 9.580E-10 1.986E-10
286 5.000 1 1.000 5.41331 8.786E+03 5.373E+11 1.635E-08 1.930E-10
342 5.000 1 1.000 5.36203 7.666E+03 4.137E+11 1.853E-08 1.652E-10
108 3.000 1 1.000 6.11857 8.740E+03 3.217E+12 2.717E-09 1.472E-10
296 5.000 1 1.000 5.39269 6.364E+03 4.392E+11 1.449E-08 1.387E-10
89 3.000 1 1.000 6.34618 7.247E+03 6.670E+12 1.086E-09 1.313E-10
358 5.000 1 1.000 5.34176 5.854E+03 3.320E+11 1.763E-08 1.252E-10
322 5.000 1 1.000 5.37644 5.698E+03 3.791E+11 1.503E-08 1.235E-10
96 3.000 1 1.000 6.18387 6.360E+03 3.203E+12 1.986E-09 1.094E-10
374 5.000 1 1.000 5.32579 4.768E+03 2.872E+11 1.660E-08 1.014E-10
103 5.000 1 1.000 6.13340 3.252E+03 1.317E+12 2.470E-09 9.170E-11
135 5.000 1 1.000 5.87129 3.382E+03 1.683E+12 2.010E-09 8.742E-11
390 5.000 1 1.000 5.31298 3.990E+03 3.116E+11 1.280E-08 8.444E-11
67 5.000 1 1.000 6.80967 2.388E+03 1.807E+12 1.321E-09 8.304E-11
171 5.000 1 1.000 5.70051 3.238E+03 1.126E+12 2.876E-09 7.889E-11
69 3.000 1 1.000 6.78087 3.597E+03 5.382E+12 6.683E-10 7.441E-11
125 3.000 1 1.000 6.02247 4.497E+03 3.933E+12 1.143E-09 7.334E-11
332 5.000 1 1.000 5.36342 3.386E+03 3.957E+11 8.557E-09 7.303E-11
145 3.000 1 1.000 5.84303 2.976E+03 2.594E+12 1.147E-09 4.569E-11
197 5.000 1 1.000 5.59502 1.947E+03 7.886E+11 2.469E-09 4.568E-11
180 3.000 1 1.000 5.64548 2.931E+03 1.361E+12 2.153E-09 4.201E-11
59 3.000 1 1.000 6.86824 1.917E+03 4.930E+12 3.888E-10 4.066E-11
154 3.000 1 1.000 5.81404 2.655E+03 1.950E+12 1.362E-09 4.036E-11
105 3.000 1 1.000 6.12136 2.383E+03 3.267E+12 7.296E-10 4.017E-11
168 3.000 1 1.000 5.70207 2.708E+03 1.373E+12 1.972E-09 3.961E-11
133 3.000 1 1.000 5.87403 2.439E+03 2.078E+12 1.174E-09 3.785E-11
237 5.000 1 1.000 5.47432 1.413E+03 3.295E+11 4.288E-09 3.174E-11
206 3.000 1 1.000 5.54137 2.227E+03 9.634E+11 2.312E-09 3.076E-11
223 5.000 1 1.000 5.52499 1.265E+03 5.755E+11 2.199E-09 2.895E-11
233 5.000 1 1.000 5.47601 1.170E+03 4.272E+11 2.738E-09 2.630E-11
335 5.000 1 1.000 5.36324 1.155E+03 1.722E+11 6.706E-09 2.490E-11
194 3.000 1 1.000 5.59603 1.713E+03 9.724E+11 1.761E-09 2.412E-11
201 5.000 1 1.000 5.54434 1.034E+03 4.580E+11 2.259E-09 2.384E-11
175 5.000 1 1.000 5.65011 9.510E+02 6.358E+11 1.496E-09 2.276E-11
242 3.000 1 1.000 5.47229 1.577E+03 7.105E+11 2.220E-09 2.124E-11
259 5.000 1 1.000 5.44034 7.586E+02 3.344E+11 2.268E-09 1.683E-11
268 3.000 1 1.000 5.42399 1.244E+03 5.437E+11 2.289E-09 1.646E-11
220 3.000 1 1.000 5.52568 1.198E+03 7.164E+11 1.672E-09 1.645E-11
263 5.000 1 1.000 5.42545 7.280E+02 2.692E+11 2.704E-09 1.606E-11
95 3.000 1 1.000 6.19033 8.517E+02 3.122E+12 2.728E-10 1.468E-11
299 5.000 1 1.000 5.38992 6.466E+02 2.160E+11 2.994E-09 1.408E-11
151 3.000 1 1.000 5.81573 8.477E+02 2.052E+12 4.132E-10 1.290E-11
304 3.000 1 1.000 5.38884 9.473E+02 4.301E+11 2.203E-09 1.237E-11
285 5.000 1 1.000 5.41353 5.472E+02 2.688E+11 2.035E-09 1.202E-11
231 3.000 1 1.000 5.47650 8.520E+02 5.457E+11 1.561E-09 1.149E-11
177 3.000 1 1.000 5.64640 7.813E+02 1.394E+12 5.606E-10 1.120E-11
295 5.000 1 1.000 5.39286 5.004E+02 2.205E+11 2.269E-09 1.091E-11
149 5.000 1 1.000 5.82197 4.008E+02 9.031E+11 4.438E-10 1.018E-11
340 3.000 1 1.000 5.36243 7.280E+02 3.525E+11 2.065E-09 9.416E-12
256 3.000 1 1.000 5.44070 6.590E+02 4.307E+11 1.530E-09 8.775E-12
351 5.000 1 1.000 5.34271 3.984E+02 1.623E+11 2.455E-09 8.527E-12
331 5.000 1 1.000 5.36352 3.784E+02 2.142E+11 1.767E-09 8.158E-12
356 3.000 1 1.000 5.34207 6.147E+02 3.022E+11 2.034E-09 7.888E-12
321 5.000 1 1.000 5.37658 3.622E+02 1.953E+11 1.855E-09 7.848E-12
203 3.000 1 1.000 5.54195 5.590E+02 9.822E+11 5.691E-10 7.722E-12
367 5.000 1 1.000 5.32655 3.294E+02 1.602E+11 2.056E-09 7.005E-12
282 3.000 1 1.000 5.41381 5.153E+02 3.518E+11 1.465E-09 6.792E-12
239 3.000 1 1.000 5.47268 4.967E+02 7.234E+11 6.865E-10 6.692E-12
372 3.000 1 1.000 5.32603 5.107E+02 2.834E+11 1.802E-09 6.515E-12
383 5.000 1 1.000 5.31359 2.816E+02 2.241E+11 1.256E-09 5.959E-12
388 3.000 1 1.000 5.31317 4.420E+02 3.581E+11 1.234E-09 5.610E-12
292 3.000 1 1.000 5.39308 4.053E+02 2.987E+11 1.357E-09 5.303E-12
131 3.000 1 1.000 5.87726 3.290E+02 2.043E+12 1.610E-10 5.112E-12
167 3.000 1 1.000 5.70402 3.477E+02 1.345E+12 2.586E-10 5.087E-12
318 3.000 1 1.000 5.37675 3.343E+02 2.757E+11 1.213E-09 4.346E-12
265 3.000 1 1.000 5.42427 3.211E+02 5.511E+11 5.826E-10 4.249E-12
328 3.000 1 1.000 5.36365 2.715E+02 3.343E+11 8.121E-10 3.513E-12
301 3.000 1 1.000 5.38904 2.645E+02 4.347E+11 6.084E-10 3.455E-12
337 3.000 1 1.000 5.36258 2.339E+02 3.545E+11 6.600E-10 3.026E-12
193 3.000 1 1.000 5.59728 2.112E+02 9.564E+11 2.208E-10 2.976E-12
353 3.000 1 1.000 5.34219 1.569E+02 3.021E+11 5.194E-10 2.014E-12
219 3.000 1 1.000 5.52653 1.412E+02 7.028E+11 2.010E-10 1.940E-12
229 3.000 1 1.000 5.47711 1.209E+02 5.346E+11 2.261E-10 1.631E-12
369 3.000 1 1.000 5.32613 1.244E+02 2.804E+11 4.435E-10 1.587E-12
385 3.000 1 1.000 5.31325 9.867E+01 3.489E+11 2.828E-10 1.253E-12
255 3.000 1 1.000 5.44115 8.267E+01 4.196E+11 1.970E-10 1.101E-12
281 3.000 1 1.000 5.41415 6.150E+01 3.404E+11 1.807E-10 8.107E-13
291 3.000 1 1.000 5.39335 5.367E+01 2.869E+11 1.871E-10 7.019E-13
317 3.000 1 1.000 5.37696 4.050E+01 2.607E+11 1.554E-10 5.266E-13
327 3.000 1 1.000 5.36383 3.997E+01 3.089E+11 1.294E-10 5.172E-13
17 3.000 2 1.000 9.59645 1.762E+13 3.150E+13 5.595E-01 7.300E-01
25 3.000 2 1.000 9.27674 4.603E+12 7.645E+12 6.021E-01 1.781E-01
53 3.000 2 1.000 7.23809 5.683E+12 1.293E+13 4.396E-01 1.339E-01
60 3.000 2 1.000 7.03460 2.568E+12 5.215E+12 4.924E-01 5.715E-02
23 3.000 2 1.000 9.35075 1.369E+12 5.651E+12 2.423E-01 5.385E-02
89 3.000 2 1.000 6.50243 2.626E+12 6.670E+12 3.938E-01 4.995E-02
96 3.000 2 1.000 6.33214 1.417E+12 3.203E+12 4.425E-01 2.556E-02
59 3.000 2 1.000 7.05163 1.121E+12 4.930E+12 2.274E-01 2.507E-02
125 3.000 2 1.000 6.16301 1.452E+12 3.933E+12 3.693E-01 2.481E-02
11 3.000 2 1.000 9.90695 5.213E+11 4.738E+12 1.100E-01 2.301E-02
32 3.000 2 1.000 9.16888 4.217E+11 8.492E+12 4.965E-02 1.595E-02
133 3.000 2 1.000 6.00765 8.777E+11 2.078E+12 4.223E-01 1.425E-02
145 3.000 2 1.000 5.97523 8.857E+11 2.594E+12 3.414E-01 1.422E-02
95 3.000 2 1.000 6.33892 6.523E+11 3.122E+12 2.090E-01 1.179E-02
168 3.000 2 1.000 5.82789 5.373E+11 1.373E+12 3.912E-01 8.207E-03
131 3.000 2 1.000 6.01103 4.003E+11 2.043E+12 1.959E-01 6.504E-03
194 3.000 2 1.000 5.71717 3.697E+11 9.724E+11 3.801E-01 5.434E-03
47 3.000 2 1.000 7.30816 1.835E+11 2.660E+12 6.898E-02 4.408E-03
167 3.000 2 1.000 5.82994 2.538E+11 1.345E+12 1.888E-01 3.880E-03
220 3.000 2 1.000 5.64376 2.637E+11 7.164E+11 3.681E-01 3.778E-03
231 3.000 2 1.000 5.59247 1.956E+11 5.457E+11 3.585E-01 2.752E-03
193 3.000 2 1.000 5.71848 1.754E+11 9.564E+11 1.834E-01 2.580E-03
256 3.000 2 1.000 5.55514 1.488E+11 4.307E+11 3.455E-01 2.066E-03
219 3.000 2 1.000 5.64465 1.255E+11 7.028E+11 1.785E-01 1.798E-03
282 3.000 2 1.000 5.52711 1.162E+11 3.518E+11 3.302E-01 1.596E-03
83 3.000 2 1.000 6.53046 7.947E+10 1.562E+12 5.086E-02 1.524E-03
229 3.000 2 1.000 5.59310 9.130E+10 5.346E+11 1.708E-01 1.284E-03
292 3.000 2 1.000 5.50550 9.300E+10 2.987E+11 3.114E-01 1.268E-03
318 3.000 2 1.000 5.48849 7.590E+10 2.757E+11 2.753E-01 1.028E-03
255 3.000 2 1.000 5.55561 7.000E+10 4.196E+11 1.668E-01 9.717E-04
328 3.000 2 1.000 5.47484 6.427E+10 3.343E+11 1.922E-01 8.665E-04
281 3.000 2 1.000 5.52747 5.467E+10 3.404E+11 1.606E-01 7.514E-04
119 3.000 2 1.000 6.17718 3.910E+10 9.730E+11 4.018E-02 6.708E-04
291 3.000 2 1.000 5.50578 4.317E+10 2.869E+11 1.505E-01 5.884E-04
31 5.000 2 1.000 9.17087 9.216E+09 2.203E+13 4.184E-04 5.810E-04
317 3.000 2 1.000 5.48871 3.527E+10 2.607E+11 1.353E-01 4.780E-04
29 5.000 2 1.000 9.22553 7.120E+09 3.429E+12 2.076E-03 4.543E-04
69 3.000 2 1.000 6.95956 1.943E+10 5.382E+12 3.610E-03 4.232E-04
327 3.000 2 1.000 5.47502 2.902E+10 3.089E+11 9.396E-02 3.913E-04
36 3.000 2 1.000 9.14352 9.507E+09 7.980E+12 1.191E-03 3.575E-04
139 3.000 2 1.000 5.98372 1.213E+10 8.246E+11 1.471E-02 1.953E-04
16 5.000 2 1.000 9.68578 1.727E+09 1.169E+11 1.478E-02 1.215E-04
64 5.000 2 1.000 7.01149 1.690E+09 1.201E+13 1.407E-04 6.228E-05
105 3.000 2 1.000 6.26661 2.614E+09 3.267E+12 8.003E-04 4.617E-05
63 5.000 2 1.000 7.02210 1.059E+09 4.165E+12 2.542E-04 3.914E-05
151 3.000 2 1.000 5.94668 2.054E+09 2.052E+12 1.001E-03 3.268E-05
51 5.000 2 1.000 7.25904 6.382E+08 1.310E+12 4.872E-04 2.521E-05
39 5.000 2 1.000 9.06332 3.546E+08 1.878E+13 1.888E-05 2.183E-05
100 5.000 2 1.000 6.32256 5.230E+08 6.337E+12 8.254E-05 1.567E-05
239 3.000 2 1.000 5.58848 8.010E+08 7.234E+11 1.107E-03 1.125E-05
87 5.000 2 1.000 6.51083 3.150E+08 1.079E+12 2.919E-04 1.001E-05
99 5.000 2 1.000 6.32684 2.996E+08 2.635E+12 1.137E-04 8.989E-06
24 5.000 2 1.000 9.30519 1.300E+08 4.375E+12 2.972E-05 8.438E-06
337 3.000 2 1.000 5.47373 4.993E+08 3.545E+11 1.409E-03 6.727E-06
