                 wl             A       A+Aa         f
  112    1    15.5794      8.445E+12  3.582E+13  6.145E-01
  116    1    15.5223      1.280E+13  8.531E+13  4.626E-01
  107    1    15.6114      5.108E+12  9.427E+13  3.733E-01
  101    1    15.6728      2.565E+12  8.275E+13  1.889E-01
   89    1    15.7826      4.020E+12  3.630E+13  1.502E-01
  122    1    15.3801      4.196E+12  1.005E+14  1.489E-01
  115    1    15.5422      1.941E+12  1.737E+14  1.406E-01
  104    1    15.6360      1.640E+12  7.058E+13  1.202E-01
  129    1    14.2854      1.912E+12  1.312E+14  1.170E-01
  128    1    14.2998      3.124E+12  1.347E+14  9.575E-02
   96    1    15.7129      9.042E+11  1.312E+14  6.695E-02
   62    1    15.9652      7.722E+11  1.044E+13  5.905E-02
  117    1    15.4907      7.395E+11  1.051E+14  5.320E-02
   93    1    15.7492      6.985E+11  1.143E+14  5.195E-02
   79    1    15.8361      1.030E+12  3.446E+13  3.874E-02
  123    1    15.3257      4.778E+11  2.804E+14  3.364E-02
  108    1    15.6056      8.975E+11  2.901E+14  3.277E-02
   55    1    16.0321      4.185E+11  1.099E+14  3.225E-02
   86    1    15.8162      5.490E+11  2.891E+13  2.059E-02
   97    1    15.7009      5.105E+11  1.430E+14  1.886E-02
   69    1    15.8930      2.440E+11  1.308E+14  1.848E-02
   94    1    15.7445      4.762E+11  8.109E+13  1.770E-02
  121    1    15.4056      2.379E+11  5.603E+13  1.693E-02
   33    1    16.2310      4.260E+11  7.852E+13  1.682E-02
   84    1    15.8227      2.037E+11  6.556E+12  1.529E-02
  102    1    15.6639      3.670E+11  3.611E+14  1.350E-02
   67    1    15.9058      3.275E+11  2.431E+14  1.242E-02
   88    1    15.7951      1.647E+11  5.444E+13  1.232E-02
   63    1    15.9422      2.888E+11  3.672E+13  1.100E-02
   64    1    15.9327      1.318E+11  7.087E+13  1.004E-02
   41    1    16.1523      1.202E+11  6.512E+13  9.400E-03
  109    1    15.6046      1.249E+11  9.847E+13  9.120E-03
   71    1    15.8791      1.140E+11  2.527E+14  8.615E-03
   66    1    15.9217      1.080E+11  3.170E+13  8.205E-03
  132    1    14.1507      2.220E+11  1.411E+14  6.665E-03
   80    1    15.8348      7.835E+10  4.231E+13  5.890E-03
   36    1    16.2003      1.496E+11  7.779E+13  5.885E-03
  131    1    14.2495      9.160E+10  1.316E+14  5.575E-03
   21    1    16.4213      6.488E+10  2.747E+13  5.245E-03
  106    1    15.6119      1.370E+11  1.856E+13  5.005E-03
   44    1    16.1215      6.400E+10  8.233E+13  4.987E-03
   14    1    16.4956      1.120E+11  2.215E+13  4.568E-03
   42    1    16.1433      1.022E+11  7.873E+13  3.991E-03
   26    1    16.3352      3.070E+10  2.531E+13  2.457E-03
   56    1    16.0219      6.185E+10  3.376E+13  2.380E-03
   70    1    15.8917      6.005E+10  2.240E+14  2.275E-03
  125    1    14.3943      6.795E+10  1.400E+14  2.110E-03
   34    1    16.2254      1.975E+10  3.717E+13  1.559E-03
   15    1    16.4909      1.339E+10  1.786E+13  1.092E-03
   17    1    16.4662      8.912E+09  1.815E+13  7.245E-04
   24    1    16.3546      1.790E+10  6.582E+13  7.180E-04
   51    1    16.0635      7.402E+09  2.860E+13  5.730E-04
   48    1    16.0803      1.066E+10  8.201E+12  4.133E-04
   37    1    16.1827      8.335E+09  3.302E+13  3.273E-04
   31    1    16.2402      3.632E+09  1.599E+14  2.873E-04
   98    1    15.6983      3.845E+09  1.757E+14  2.842E-04
   29    1    16.2873      2.762E+09  1.271E+14  2.198E-04
   28    1    16.2885      2.980E+09  2.959E+14  1.185E-04
  119    1    15.4591      2.202E+09  1.272E+14  7.890E-05
   22    1    16.3689      9.020E+08  1.776E+12  7.245E-05
   52    1    16.0548      3.788E+08  8.286E+13  2.926E-05
   10    1    16.6618      1.523E+08  3.760E+12  1.268E-05
   74    1    15.8656      1.603E+08  7.640E+12  1.210E-05
   40    1    16.1611      4.560E+07  6.887E+13  3.571E-06
  126    1    14.3771      3.082E+07  1.337E+14  1.911E-06
   11    1    16.6235      3.021E+06  2.127E+12  1.252E-07
