                 wl             A       A+Aa         f
   45    1    15.2495      1.372E+13  1.387E+13  9.565E-01
   46    1    15.1890      2.410E+13  2.626E+13  8.340E-01
   48    1    15.0762      8.798E+12  6.326E+13  5.995E-01
   33    1    15.5125      3.555E+12  4.559E+12  2.565E-01
   53    1    13.9833      3.030E+12  7.803E+13  1.776E-01
   34    1    15.4926      3.600E+12  8.527E+13  1.295E-01
   44    1    15.2828      1.620E+12  3.410E+14  1.134E-01
   52    1    14.0071      2.767E+12  1.001E+14  8.140E-02
   35    1    15.4160      9.072E+11  7.464E+13  6.465E-02
    3    1    17.3950      6.445E+11  3.082E+12  5.845E-02
    4    1    17.0949      6.615E+11  2.836E+12  2.898E-02
   32    1    15.5665      6.060E+11  1.180E+13  2.201E-02
   55    1    13.7964      3.775E+11  7.709E+13  2.155E-02
   54    1    13.8028      6.920E+11  6.061E+13  1.978E-02
   37    1    15.3857      2.170E+11  1.734E+13  1.541E-02
   42    1    15.3330      3.940E+11  1.291E+14  1.388E-02
   18    1    15.6934      1.275E+11  5.164E+11  9.415E-03
   26    1    15.6000      6.612E+10  5.725E+12  4.825E-03
    5    1    15.9586      1.242E+11  1.476E+13  4.741E-03
    9    1    15.9076      5.098E+10  7.892E+12  3.868E-03
   43    1    15.3067      9.580E+10  2.708E+14  3.366E-03
   50    1    14.1190      4.285E+10  4.358E+11  2.561E-03
   16    1    15.7130      6.010E+10  2.538E+12  2.225E-03
    6    1    15.9585      2.247E+10  5.316E+12  1.716E-03
   10    1    15.8635      3.712E+10  8.801E+12  1.401E-03
   17    1    15.7115      1.877E+10  1.507E+13  1.389E-03
   15    1    15.7226      3.290E+10  3.120E+13  1.220E-03
   27    1    15.5917      1.192E+10  1.860E+12  8.685E-04
   49    1    14.1318      1.552E+10  1.303E+11  4.648E-04
   22    1    15.6530      5.265E+09  1.053E+13  3.867E-04
   12    1    15.8540      1.345E+09  9.648E+10  1.013E-04
   24    1    15.6344      7.760E+08  6.075E+11  2.844E-05
   31    1    15.5683      6.752E+06  6.045E+11  4.908E-07
